Date	Year	DayOfYear	DayOfRun	TotalSolarRadiation	AveWindSpeed	AveWindDirection	MaxWindGust	AveAirTemp	MaxAirTemp	MinAirTemp	AveRelHumidity	MaxRelHumidity	MinRelHumidity	TotalPrecipitation
11/11/2021	2021	315	681	3.401	1.52	104	5.33	13.2	19.6	8.6	86	96	59	0
11/12/2021	2021	316	682	1.279	0.96	22	2.68	11.2	13.7	8.9	97	98	95	0.25
11/13/2021	2021	317	683	1.938	1.59	72	5.06	11.9	16	10.2	94	98	75	0.25
11/14/2021	2021	318	684	0.752	1.96	36	4.8	11.4	12.4	10.4	97	98	91	0
11/15/2021	2021	319	685	0.647	1.46	107	7.19	11.9	13.3	10.9	94	98	84	0
11/16/2021	2021	320	686	2.474	2.65	1	7.81	12.5	18.7	6.6	87	98	56	0
11/17/2021	2021	321	687	3.108	1.85	61	4.83	-0.1	15.9	-39.5	19	99	1	0.51
11/18/2021	2021	322	688	1.557	1.66	335	6.4	10	13.7	5.6	1	1	1	0
11/19/2021	2021	323	689	1.327	3.3	317	8.23	12.6	15.2	9.6	1	1	1	0
11/20/2021	2021	324	690	3.253	3.33	316	11.37	12.8	19	5.7	1	1	1	0
11/21/2021	2021	325	691	3.223	3.11	21	8.07	10.3	17.6	4.2	1	1	1	0
11/22/2021	2021	326	692	3.165	1.32	17	4.28	8.7	16.8	2.2	1	1	1	0
11/23/2021	2021	327	693	2.376	3.91	318	15.06	9.9	16.5	2.6	1	1	1	0
11/24/2021	2021	328	694	3.164	6.72	352	19.24	11.7	17.5	3.7	1	1	1	0
11/25/2021	2021	329	695	2.68	1.6	4	4.18	7.4	15.3	0.3	1	1	1	0
11/26/2021	2021	330	696	2.913	1.4	174	3.98	9.4	18.9	3.1	1	1	1	0
11/27/2021	2021	331	697	2.745	1.42	60	3.14	9.9	18.3	4.2	1	1	1	0
11/28/2021	2021	332	698	2.751	1.82	348	4.54	10.7	18.5	5.7	1	1	1	0
11/29/2021	2021	333	699	2.77	1.53	348	5.1	10.2	19.4	3.8	1	1	1	0
11/30/2021	2021	334	700	2.616	1.35	12	4.77	9.4	18.5	4	1	1	1	0.25
12/01/2021	2021	335	701	2.376	1.22	37	3.56	9.8	19.6	4.6	1	1	1	0.25
12/02/2021	2021	336	702	2.379	1.13	26	4.61	9.8	18	3.4	1	1	1	0.25
12/03/2021	2021	337	703	1.834	4.76	215	9.15	10.3	14.5	6.7	1	1	1	0.25
12/04/2021	2021	338	704	1.136	3.01	244	8.82	8.3	13.4	3.7	1	1	1	0
12/05/2021	2021	339	705	1.01	1.1	332	3.63	7.8	11.1	3.1	1	1	1	0.51
12/06/2021	2021	340	706	0.423	1.35	18	3.98	7.8	9.4	3.8	1	1	1	0.51
12/07/2021	2021	341	707	2.12	2.27	55	5.75	9	13.3	3.9	1	1	1	0
12/08/2021	2021	342	708	0.573	2.23	111	6.86	9.3	10.9	3.7	1	1	1	1.02
12/09/2021	2021	343	709	2.011	3.63	231	8.62	9.4	14.3	3	1	1	1	0
12/10/2021	2021	344	710	2.616	2.46	260	9.8	6.1	12.8	1.1	1	1	1	0
12/11/2021	2021	345	711	2.561	1.5	146	4.9	5.7	13	-2	1	1	1	0
12/12/2021	2021	346	712	0.416	5.53	121	13.92	8.5	9.9	6.5	1	1	1	13.21
12/13/2021	2021	347	713	0.343	8.62	140	18.36	9.2	10.4	6.1	1	1	1	71.37
12/14/2021	2021	348	714	1.974	3.08	199	7.45	6.7	10.3	3.6	1	1	1	3.56
12/15/2021	2021	349	715	1.45	6.43	130	15.84	7.4	10.5	3.1	1	1	1	13.72
12/16/2021	2021	350	716	2.316	4.96	72	12.71	7.8	11.7	5.6	1	1	1	5.08
12/17/2021	2021	351	717	2.72	1.6	42	4.08	5.1	10.6	0.9	1	1	1	0.25
12/18/2021	2021	352	718	1.197	2.78	358	5.26	4.5	7.4	2.5	1	1	1	0
12/19/2021	2021	353	719	0.877	1.9	36	5.23	6	7.8	4.6	1	1	1	0
12/20/2021	2021	354	720	1.039	2.37	34	6.27	5.9	7.9	3.9	1	1	1	0
12/21/2021	2021	355	721	1.284	2.51	44	5.78	5.3	7	2.4	1	1	1	6.86
12/22/2021	2021	356	722	0.758	1.87	11	5.06	6.6	8	5.3	1	1	1	10.41
12/23/2021	2021	357	723	0.849	3.53	152	9.38	10.8	14.3	8.1	1	1	1	20.57
12/24/2021	2021	358	724	2.297	5.46	194	13.23	9.8	12.2	7	1	1	1	5.33
12/25/2021	2021	359	725	0.659	6.22	168	13.56	8.3	10.3	5.2	1	1	1	7.37
12/26/2021	2021	360	726	0.868	4.15	165	10.98	6	8.7	1.5	1	1	1	7.11
12/27/2021	2021	361	727	2.089	5.26	209	11.53	7.5	9.9	2.5	1	1	1	7.62
12/28/2021	2021	362	728	1.889	2.18	90	7.78	5.6	7.5	3.4	1	1	1	0.25
12/29/2021	2021	363	729	0.337	6.37	30	11.69	5.5	6.3	4.4	1	1	1	11.94
12/30/2021	2021	364	730	2.391	3.78	293	8.69	7	12.3	4.1	1	1	1	0
12/31/2021	2021	365	731	2.449	2.08	245	4.47	5.2	11.5	0.5	1	1	1	0
01/01/2022	2022	1	732	2.76	4	336	12.15	5.6	9.4	0.6	1	1	1	0
01/02/2022	2022	2	733	2.675	2.19	355	6.17	3.9	10.3	-0.1	1	1	1	0
01/03/2022	2022	3	734	1.159	3.77	117	9.6	7.3	11.4	1.1	1	1	1	2.29
01/04/2022	2022	4	735	1.473	3.4	172	8.23	10.9	14.8	7.4	1	1	1	0
01/05/2022	2022	5	736	2.419	4.47	243	10.85	11	15.1	8	1	1	1	0
01/06/2022	2022	6	737	0.739	1.25	73	4.12	-8.7	10.4	-39.5	1	1	1	0.25
01/07/2022	2022	7	738	1.51	3.78	176	8.04	10.2	14	7.1	1	1	1	0.25
01/08/2022	2022	8	739	1.826	2.68	310	6.76	8.3	13.5	3.7	1	1	1	0
01/09/2022	2022	9	740	1.877	2.63	14	6.66	6.8	12.5	3.5	1	1	1	0.25
01/10/2022	2022	10	741	2.746	2.57	353	7.74	8.6	15.4	3.8	1	1	1	0
01/11/2022	2022	11	742	2.443	1.13	322	4.05	7.9	14.2	2	1	1	1	0
01/12/2022	2022	12	743	2.577	1.54	30	4.38	8.5	14.8	3.3	1	1	1	0
01/13/2022	2022	13	744	2.321	1.13	297	3.98	9.2	14.8	4	1	1	1	0.25
01/14/2022	2022	14	745	2.817	3.15	355	12.45	8.8	18.1	1.9	1	1	1	0.25
01/15/2022	2022	15	746	1.655	1.55	66	3.27	5.7	10.9	1.9	1	1	1	0
01/16/2022	2022	16	747	2.548	2.15	358	7.19	8.4	14.6	4.1	1	1	1	0.25
01/17/2022	2022	17	748	2.381	1.15	59	4.57	8.3	14.9	2.6	1	1	1	0
01/18/2022	2022	18	749	2.696	1.86	239	6.08	8.3	15.9	2.2	1	1	1	0
01/19/2022	2022	19	750	2.88	1.76	222	4.57	8.5	17.2	3.3	1	1	1	0.25
01/20/2022	2022	20	751	2.708	1.02	357	4.7	8.4	16.9	1.5	1	1	1	0
01/21/2022	2022	21	752	2.739	9.32	323	20.45	12.5	17.2	3.4	1	1	1	0.25
01/22/2022	2022	22	753	3.078	7.3	2	19.7	11.1	17.9	-36.5	30	89	1	0
01/23/2022	2022	23	754	2.572	1.32	118	4.21	6.3	16.7	0.6	85	95	45	1.78
01/24/2022	2022	24	755	2.871	1.15	337	4.47	5.7	15.4	-1	86	95	53	0.25
01/25/2022	2022	25	756	3.412	2.62	242	10.36	7.7	18.4	-0.4	76	95	23	0.25
01/26/2022	2022	26	757	3.186	2.38	344	5.26	7.3	15	2.5	79	94	51	0
01/27/2022	2022	27	758	2.78	1.99	321	6.43	7.3	15.8	0.4	74	94	38	0.25
01/28/2022	2022	28	759	2.51	1.54	15	4.87	7.3	16.7	0.7	75	90	46	0
01/29/2022	2022	29	760	2.804	1.64	271	5.68	7.4	16.9	-0.5	72	93	36	0
01/30/2022	2022	30	761	2.727	1.69	287	6.53	6.6	14.8	-1.5	81	94	55	0
01/31/2022	2022	31	762	2.436	2.33	251	6.34	8.4	16	2.8	80	94	44	0
02/01/2022	2022	32	763	3.085	11.97	326	22.34	10.7	13.8	4.1	28	78	22	0
02/02/2022	2022	33	764	2.821	10.07	327	19.31	10.4	13.9	8.2	32	43	22	0
02/03/2022	2022	34	765	3.242	2.38	312	8.3	7.3	14.6	-0.5	60	88	33	0
02/04/2022	2022	35	766	3.583	1.92	32	5.06	6.9	16.4	-0.9	73	92	37	0
02/05/2022	2022	36	767	3.382	2.19	245	7.71	7.5	16.4	1.2	72	93	32	0
02/06/2022	2022	37	768	3.797	1.34	97	3.95	7.4	18.2	-0.8	75	94	35	0
02/07/2022	2022	38	769	3.762	2.54	344	6.11	9.3	19.8	3.4	74	90	39	0
02/08/2022	2022	39	770	3.86	2.36	298	9.24	9.2	19.1	0.9	74	95	36	0
02/09/2022	2022	40	771	3.457	2.05	44	5.91	9.8	20.4	1.3	74	94	38	0
02/10/2022	2022	41	772	3.922	3.3	88	8.2	11.5	21.8	3.5	71	93	38	0
02/11/2022	2022	42	773	3.974	1.54	222	4.51	12.1	22.5	3.3	76	93	42	0
02/12/2022	2022	43	774	3.969	1.51	20	4.7	11.9	21.7	3.8	77	94	47	0.25
02/13/2022	2022	44	775	4.05	1.96	6	5.95	12	22.4	4	72	94	36	0
02/14/2022	2022	45	776	3.711	8.84	215	17.35	10.2	14.3	5.7	80	94	63	0.25
02/15/2022	2022	46	777	4.262	7.96	304	17.87	9.7	15	2.3	47	86	27	0
02/16/2022	2022	47	778	4.273	6.95	327	17.31	13.6	20.1	5.5	38	63	25	0
02/17/2022	2022	48	779	4.421	4.66	357	12.77	11.3	17.9	3.8	50	86	26	0
02/18/2022	2022	49	780	4.43	1.19	333	3.53	8.9	19.2	-0.2	71	93	36	0
02/19/2022	2022	50	781	4.376	2.49	330	8.43	10.4	20.6	2	69	94	33	0
02/20/2022	2022	51	782	3.1	7.53	217	16.46	9.9	15.2	5.6	76	90	57	0
02/21/2022	2022	52	783	4.499	6.11	224	13.46	7.9	14.1	1.9	64	85	29	0
02/22/2022	2022	53	784	3.509	4.77	221	12.38	5.1	11.6	-0.8	70	90	38	0
02/23/2022	2022	54	785	4.744	5.65	299	14.93	5.1	11.6	-1	47	91	22	0
02/24/2022	2022	55	786	4.706	2.21	256	6.04	4.2	13.7	-3.3	59	88	19	0
02/25/2022	2022	56	787	4.796	2.33	230	7.91	5.7	15.6	-2.8	64	93	21	0
02/26/2022	2022	57	788	3.12	1.41	358	5.72	7.1	13.8	-1	69	92	36	0
02/27/2022	2022	58	789	4.708	2.29	277	5.98	10.1	20.2	0.6	59	88	27	0
02/28/2022	2022	59	790	4.806	2.68	238	8.2	11.5	21.5	1.5	64	92	32	0
03/01/2022	2022	60	791	4.634	3.65	188	8.82	13.3	22.1	6.7	68	90	37	0
03/02/2022	2022	61	792	4.279	4.54	202	9.6	12.4	20.6	5.7	72	94	28	0
03/03/2022	2022	62	793	2.197	4.67	253	9.8	10.9	14.4	7.4	81	93	58	0
03/04/2022	2022	63	794	4.509	7.07	219	17.87	10.9	16.6	5.1	72	93	43	0.25
03/05/2022	2022	64	795	3.619	2.71	242	8.46	5.9	12.8	-0.6	70	90	40	0
03/06/2022	2022	65	796	5.094	3.34	248	8.82	7.3	16.8	-0.4	67	92	31	0
03/07/2022	2022	66	797	5.128	6.45	322	17.38	11.3	18.9	2.7	39	78	19	0
03/08/2022	2022	67	798	5.226	2.76	182	7.22	10.5	20.2	1.9	54	77	30	0
03/09/2022	2022	68	799	5.198	3.91	211	9.6	11.7	19.9	3.6	63	90	28	0
03/10/2022	2022	69	800	5.199	8.73	323	18	12.6	18	5.6	29	84	13	0
03/11/2022	2022	70	801	5.531	3.19	266	8	11.1	21.1	-0.2	36	67	12	0
03/12/2022	2022	71	802	5.418	5.59	211	14.14	10.7	19	0.1	54	79	17	0
03/13/2022	2022	72	803	4.919	4.69	206	10.49	12.1	17.4	6.7	66	89	32	0
03/14/2022	2022	73	804	5.282	3.34	212	7.94	12.3	20.5	2.8	59	92	26	0
03/15/2022	2022	74	805	4.529	5.41	214	10.26	14.3	19.6	9.7	79	93	58	2.03
03/16/2022	2022	75	806	5.293	4.57	232	9.31	13.3	21.3	6.7	63	89	35	0
03/17/2022	2022	76	807	4.877	6.94	215	14.14	12.7	19.3	8.7	66	87	38	0
03/18/2022	2022	77	808	5.416	3.71	226	8.89	12.7	21.8	3.5	66	93	32	0
03/19/2022	2022	78	809	2.668	6.45	220	13	11.2	14.5	5.4	74	90	57	0.25
03/20/2022	2022	79	810	4.898	6.81	292	16.07	13.1	21	7.4	45	81	13	0
03/21/2022	2022	80	811	4.787	6.31	269	15.68	17.2	25.9	6.6	48	80	23	0
03/22/2022	2022	81	812	4.916	6.63	344	15.48	20.9	28.6	15.3	44	65	28	0
03/23/2022	2022	82	813	4.899	4.77	211	10.29	16	24.3	9.3	65	88	42	0
03/24/2022	2022	83	814	4.963	4.77	223	11.37	15	25.4	7	68	92	28	0
03/25/2022	2022	84	815	5.254	7.04	212	14.73	13.4	22.6	6.8	69	92	34	0
03/26/2022	2022	85	816	5.179	6.53	218	13	14.8	23	7.4	64	88	41	0
03/27/2022	2022	86	817	3.455	6.11	226	13.85	13	17.1	9.6	73	90	52	8.64
03/28/2022	2022	87	818	3.141	3.41	142	12.9	12	16.6	7.4	80	93	50	1.52
03/29/2022	2022	88	819	5.52	6.5	220	13.13	12.5	19.3	7.7	79	94	56	0.25
03/30/2022	2022	89	820	3.542	5.66	222	12.45	11.7	16.6	8.3	76	90	56	0
03/31/2022	2022	90	821	5.627	4.27	226	8.72	13	20.8	5.9	68	93	38	0
04/01/2022	2022	91	822	6.119	4.86	236	10.39	15.1	23.6	8	59	88	26	0
04/02/2022	2022	92	823	5.928	5.74	277	13.75	15.5	24.8	8.3	57	88	17	0
04/03/2022	2022	93	824	6.264	6.08	217	14.63	15.5	25	6.2	53	90	21	0
04/04/2022	2022	94	825	5.307	8.03	219	14.57	14.6	21.9	9.4	57	78	36	0
04/05/2022	2022	95	826	6.331	5.14	286	15.71	14.1	22.2	7.2	49	86	15	0
04/06/2022	2022	96	827	6.41	4.16	287	13.82	16.6	28.4	4.9	46	87	14	0
04/07/2022	2022	97	828	6.151	2.4	25	5.98	18.1	29.6	6.9	56	86	22	0
04/08/2022	2022	98	829	6.312	4.52	220	11.11	19.7	30.3	11.1	51	83	23	0
04/09/2022	2022	99	830	6.754	8.12	301	20.51	16.8	23.6	7.7	32	78	11	0
04/10/2022	2022	100	831	6.234	9.41	284	19.86	15.2	22.5	8.9	31	67	16	0
04/11/2022	2022	101	832	5.339	7.65	245	16.82	11.1	16.3	2.1	51	92	22	0.25
04/12/2022	2022	102	833	5.869	4.56	232	14.5	8	16.2	-1.3	51	82	22	0
04/13/2022	2022	103	834	4.966	5.34	215	12.28	10.2	15.6	3.6	55	80	35	0
04/14/2022	2022	104	835	2.52	5.8	182	13.13	11.9	15.5	10	80	92	59	1.02
04/15/2022	2022	105	836	6.337	5.38	210	12.35	12.6	19.4	6	57	89	21	0
04/16/2022	2022	106	837	5.022	5.8	194	11.99	13.6	19.8	6	67	90	43	4.57
04/17/2022	2022	107	838	6.706	6.61	216	12.84	11.4	20	5.3	58	89	21	0
04/18/2022	2022	108	839	6.165	6.24	216	13.65	13	20.8	5.6	63	84	33	0
04/19/2022	2022	109	840	5.346	5.25	223	10.32	13.5	19	8.2	66	92	35	1.52
04/20/2022	2022	110	841	6.212	5.87	200	13.3	13.7	20.8	6	64	92	31	0.51
04/21/2022	2022	111	842	4.835	5.03	211	12.61	12.6	18.2	7.5	71	91	39	11.43
04/22/2022	2022	112	843	4.681	3.75	216	10.94	11.9	18.7	5.6	68	92	38	0.25
04/23/2022	2022	113	844	6.796	4.52	246	10.91	14.7	23.5	5.9	57	90	18	0
04/24/2022	2022	114	845	6.763	4.47	222	9.96	16.5	26	7.3	54	88	20	0
04/25/2022	2022	115	846	6.673	5.95	210	11.6	16.5	25.1	9.6	54	83	22	0
04/26/2022	2022	116	847	6.641	8.66	215	14.54	15.6	22.1	10.5	52	73	33	0
04/27/2022	2022	117	848	6.672	8.02	216	14.47	14.1	21.5	8.2	50	74	26	0
04/28/2022	2022	118	849	6.698	7.3	215	14.44	13.1	20.1	7.2	54	76	29	0
04/29/2022	2022	119	850	6.694	4.91	243	10.19	15.8	24.9	5.3	46	84	17	0
04/30/2022	2022	120	851	6.606	8.23	216	16.89	16.4	24.6	10.3	54	74	34	0
05/01/2022	2022	121	852	7.124	6.87	262	14.83	16.3	26.8	6.6	46	87	10	0
05/02/2022	2022	122	853	6.503	8.22	229	15.29	15.2	20.9	9.6	50	75	28	0
05/03/2022	2022	123	854	7.379	7.66	315	17.05	18.3	26.4	12.6	29	65	16	0
05/04/2022	2022	124	855	7.33	4.57	222	10.88	19.6	30.4	9.4	47	83	17	0
05/05/2022	2022	125	856	5.225	8.43	223	16.2	15.1	21.6	9.8	62	85	27	0
05/06/2022	2022	126	857	5.77	7.31	221	14.47	16.4	22.5	11.7	70	91	48	0
05/07/2022	2022	127	858	7.214	6.58	224	13.69	15.1	22.5	9.9	57	88	31	0
05/08/2022	2022	128	859	6.749	7.29	231	17.64	11.6	17.5	5.9	48	71	25	0
05/09/2022	2022	129	860	7.005	6.99	223	17.48	10.9	16.9	5.6	50	76	22	0
05/10/2022	2022	130	861	4.192	3.98	245	13.43	8.4	15	2.7	62	84	36	0.76
05/11/2022	2022	131	862	7.228	4.6	230	13.46	11.7	20.9	1.2	56	90	23	0
05/12/2022	2022	132	863	6.903	7.76	213	13.16	13.5	20.8	6.4	51	73	24	0
05/13/2022	2022	133	864	7.304	4.59	220	11.37	17.9	26.9	9.7	54	77	28	0
05/14/2022	2022	134	865	7.436	4.48	234	8.72	21.1	31.5	12.4	52	87	20	0
05/15/2022	2022	135	866	7.067	9.1	214	16.1	19.2	27.2	13.2	56	82	37	0
05/16/2022	2022	136	867	6.897	9.58	215	14.34	17.1	25.2	11.3	58	84	34	0
05/17/2022	2022	137	868	7.298	7.1	219	13.88	19	29.5	10.5	52	81	26	0
05/18/2022	2022	138	869	7.364	5.44	218	11.4	23.2	34.6	12.4	42	72	15	0
05/19/2022	2022	139	870	7.332	4.79	212	15.03	23.3	30.6	16	37	69	12	0
05/20/2022	2022	140	871	7.366	10.32	312	21.92	19.7	26.5	13.8	17	42	8	0
05/21/2022	2022	141	872	7.789	4.7	236	11.73	20.2	29.7	10.4	34	73	9	0
05/22/2022	2022	142	873	7.553	6.01	242	12.22	20.9	31	11.2	39	75	13	0
05/23/2022	2022	143	874	7.618	6.32	226	14.47	22.8	32.3	14.1	37	62	11	0
05/24/2022	2022	144	875	7.72	5.25	261	13.26	25.5	35.7	14.2	32	72	5	0
05/25/2022	2022	145	876	7.633	5.62	250	13.52	26.3	37	15.4	33	59	14	0
05/26/2022	2022	146	877	6.173	13.01	224	20.02	16	21.2	11.7	64	80	45	0
05/27/2022	2022	147	878	6.669	11.07	223	18.1	16.3	22.1	12.6	65	82	45	0
05/28/2022	2022	148	879	6.973	9.72	223	16.76	16.7	22.9	12.2	63	86	36	0
05/29/2022	2022	149	880	7.722	5.68	237	13.82	17.8	25.8	8.7	48	89	9	0
05/30/2022	2022	150	881	7.875	6.2	227	13.65	18.3	26.2	10.6	40	68	13	0
05/31/2022	2022	151	882	7.91	6.57	266	16.2	20.5	30.1	9.4	34	77	8	0
06/01/2022	2022	152	883	7.807	5.42	214	12.02	22.2	32.9	11.2	37	73	9	0
06/02/2022	2022	153	884	6.646	9.44	217	15.58	20.3	28.2	14.7	43	70	22	0
06/03/2022	2022	154	885	6.163	9.38	221	16.07	18.7	24.5	13.8	59	77	44	0
06/04/2022	2022	155	886	3.871	6.33	222	11.01	18.4	23.1	13.9	49	74	24	0
06/05/2022	2022	156	887	4.463	4.53	200	10.65	19.4	25.5	15.3	72	89	48	0.25
06/06/2022	2022	157	888	7.823	5.36	219	10.06	20.7	29.1	12.6	53	85	26	0
06/07/2022	2022	158	889	7.485	7.3	219	15.48	21.5	31.6	13.5	44	79	20	0
06/08/2022	2022	159	890	6.735	9.32	215	14.99	21.5	29.7	15.6	42	67	29	0
06/09/2022	2022	160	891	6.844	5.96	214	10.98	24.8	35.1	15	41	71	16	0
06/10/2022	2022	161	892	7.777	5.97	217	14.14	27.9	37.6	18.6	40	64	18	0
06/11/2022	2022	162	893	7.26	8.19	218	15.94	25.4	34.2	18.4	50	76	23	0
06/12/2022	2022	163	894	6.622	8.7	220	16.04	20.2	25.5	13.8	62	80	45	0
06/13/2022	2022	164	895	8.053	4.55	252	10.68	19.7	27.9	11.9	40	75	11	0
06/14/2022	2022	165	896	7.977	4.9	291	11.89	22.9	31.5	13.2	29	60	6	0
06/15/2022	2022	166	897	7.725	6.32	216	14.73	22.7	33	14.8	39	71	9	0
06/16/2022	2022	167	898	7.767	9.85	216	18.65	18.7	26.7	13	45	66	18	0
06/17/2022	2022	168	899	7.531	8.57	222	15.58	15.8	21	11.6	53	75	31	0
06/18/2022	2022	169	900	6.48	5.44	220	11.47	17	23.7	9.4	52	84	26	0
06/19/2022	2022	170	901	7.777	5.24	238	12.81	20.5	29	11.3	43	75	20	0
06/20/2022	2022	171	902	7.546	4.81	273	12.22	23.4	32.2	12.5	36	76	10	0
06/21/2022	2022	172	903	7.056	4.18	328	12.02	27.7	37.5	16.5	23	52	6	0
06/22/2022	2022	173	904	5.979	4.74	210	11.63	27.6	37.6	17.8	27	55	12	0
06/23/2022	2022	174	905	6.718	6.52	218	13.46	27	35.7	18.2	33	65	15	0
06/24/2022	2022	175	906	7.139	7.04	218	12.45	25	35.3	16.5	37	65	12	0
06/25/2022	2022	176	907	6.933	7.04	228	13.59	23.2	34.7	14.2	42	73	8	0
06/26/2022	2022	177	908	7.106	7.34	218	12.81	22.6	34.7	12.6	47	81	10	0
06/27/2022	2022	178	909	4.79	8.55	214	13.23	22.6	35.9	12.8	49	84	16	0
06/28/2022	2022	179	910	6.696	8.58	221	14.83	22.5	32.8	14.4	43	73	16	0
06/29/2022	2022	180	911	6.883	9.36	219	16.59	19.3	29.5	12.3	55	83	24	0
06/30/2022	2022	181	912	4.142	9.91	222	16.33	17.7	26.6	11.6	60	86	33	0
07/01/2022	2022	182	913	7.078	9.43	221	15.42	17.8	27.7	11.3	60	87	28	0
