Accession	Title	BioProject	SRA	Status	Release Date	Created	Updated	Submission	BioSample.name	BioSample.organism_name
SAMN32380149	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880578	ToBeReleased	2026-01-01	2022-12-23T06:00:08.403Z	2022-12-23T17:14:22.646Z	SUB12449415	JEP73	soil metagenome
SAMN32380323	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880375	ToBeReleased	2026-01-01	2022-12-23T06:00:10.466Z	2022-12-23T17:14:22.010Z	SUB12449415	JTS15	soil metagenome
SAMN32380155	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880571	ToBeReleased	2026-01-01	2022-12-23T06:00:08.470Z	2022-12-23T17:14:21.533Z	SUB12449415	JEP79	soil metagenome
SAMN32380213	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880644	ToBeReleased	2026-01-01	2022-12-23T06:00:09.253Z	2022-12-23T17:14:21.183Z	SUB12449415	JEP137	soil metagenome
SAMN32380211	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880387	ToBeReleased	2026-01-01	2022-12-23T06:00:09.233Z	2022-12-23T17:14:20.943Z	SUB12449415	JEP135	soil metagenome
SAMN32380235	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880636	ToBeReleased	2026-01-01	2022-12-23T06:00:09.483Z	2022-12-23T17:14:20.686Z	SUB12449415	JEP159	soil metagenome
SAMN32380209	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880388	ToBeReleased	2026-01-01	2022-12-23T06:00:09.213Z	2022-12-23T17:14:20.393Z	SUB12449415	JEP133	soil metagenome
SAMN32380314	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880389	ToBeReleased	2026-01-01	2022-12-23T06:00:10.373Z	2022-12-23T17:14:20.153Z	SUB12449415	JTS06	soil metagenome
SAMN32380206	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880390	ToBeReleased	2026-01-01	2022-12-23T06:00:09.180Z	2022-12-23T17:14:19.960Z	SUB12449415	JEP130	soil metagenome
SAMN32380203	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.150Z	2022-12-23T17:14:19.770Z	SUB12449415	JEP127	soil metagenome
SAMN32380205	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880391	ToBeReleased	2026-01-01	2022-12-23T06:00:09.170Z	2022-12-23T17:14:19.593Z	SUB12449415	JEP129	soil metagenome
SAMN32380201	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.130Z	2022-12-23T17:14:19.370Z	SUB12449415	JEP125	soil metagenome
SAMN32380199	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.106Z	2022-12-23T17:14:19.200Z	SUB12449415	JEP123	soil metagenome
SAMN32380198	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.076Z	2022-12-23T17:14:19Z	SUB12449415	JEP122	soil metagenome
SAMN32380197	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.063Z	2022-12-23T17:14:18.680Z	SUB12449415	JEP121	soil metagenome
SAMN32380195	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.986Z	2022-12-23T17:14:18.450Z	SUB12449415	JEP119	soil metagenome
SAMN32380313	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880401	ToBeReleased	2026-01-01	2022-12-23T06:00:10.363Z	2022-12-23T17:14:01.683Z	SUB12449415	JTS05	soil metagenome
SAMN32380142	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.310Z	2022-12-23T17:14:01.516Z	SUB12449415	JEP66	soil metagenome
SAMN32380141	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.296Z	2022-12-23T17:14:01.333Z	SUB12449415	JEP65	soil metagenome
SAMN32380140	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.286Z	2022-12-23T17:14:01.163Z	SUB12449415	JEP64	soil metagenome
SAMN32380139	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.266Z	2022-12-23T17:14:00.996Z	SUB12449415	JEP63	soil metagenome
SAMN32380183	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880407	ToBeReleased	2026-01-01	2022-12-23T06:00:08.826Z	2022-12-23T17:14:00.736Z	SUB12449415	JEP107	soil metagenome
SAMN32380138	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.256Z	2022-12-23T17:14:00.570Z	SUB12449415	JEP62	soil metagenome
SAMN32380137	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.246Z	2022-12-23T17:14:00.400Z	SUB12449415	JEP61	soil metagenome
SAMN32380136	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.233Z	2022-12-23T17:14:00.243Z	SUB12449415	JEP60	soil metagenome
SAMN32380082	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880411	ToBeReleased	2026-01-01	2022-12-23T06:00:07.570Z	2022-12-23T17:14:00.070Z	SUB12449415	JEP6	soil metagenome
SAMN32380135	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.223Z	2022-12-23T17:13:59.913Z	SUB12449415	JEP59	soil metagenome
SAMN32380328	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880369	ToBeReleased	2026-01-01	2022-12-23T06:00:10.520Z	2022-12-23T17:13:59.693Z	SUB12449415	JTS20	soil metagenome
SAMN32380182	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880418	ToBeReleased	2026-01-01	2022-12-23T06:00:08.816Z	2022-12-23T17:13:59.536Z	SUB12449415	JEP106	soil metagenome
SAMN32380162	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.546Z	2022-12-23T17:13:59.380Z	SUB12449415	JEP86	soil metagenome
SAMN32380161	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.533Z	2022-12-23T17:13:59.213Z	SUB12449415	JEP85	soil metagenome
SAMN32380160	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.523Z	2022-12-23T17:13:59.053Z	SUB12449415	JEP84	soil metagenome
SAMN32380159	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.513Z	2022-12-23T17:13:58.820Z	SUB12449415	JEP83	soil metagenome
SAMN32380158	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.503Z	2022-12-23T17:13:58.653Z	SUB12449415	JEP82	soil metagenome
SAMN32380157	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.493Z	2022-12-23T17:13:58.493Z	SUB12449415	JEP81	soil metagenome
SAMN32380327	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880430	ToBeReleased	2026-01-01	2022-12-23T06:00:10.510Z	2022-12-23T17:13:58.316Z	SUB12449415	JTS19	soil metagenome
SAMN32380194	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.976Z	2022-12-23T17:13:58.080Z	SUB12449415	JEP118	soil metagenome
SAMN32380193	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.966Z	2022-12-23T17:13:57.900Z	SUB12449415	JEP117	soil metagenome
SAMN32380192	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.956Z	2022-12-23T17:13:57.730Z	SUB12449415	JEP116	soil metagenome
SAMN32380191	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.943Z	2022-12-23T17:13:57.546Z	SUB12449415	JEP115	soil metagenome
SAMN32380322	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880386	ToBeReleased	2026-01-01	2022-12-23T06:00:10.456Z	2022-12-23T17:13:57.373Z	SUB12449415	JTS14	soil metagenome
SAMN32380134	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.213Z	2022-12-23T17:13:57.200Z	SUB12449415	JEP58	soil metagenome
SAMN32380133	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.200Z	2022-12-23T17:13:57.036Z	SUB12449415	JEP57	soil metagenome
SAMN32380132	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.190Z	2022-12-23T17:13:56.873Z	SUB12449415	JEP56	soil metagenome
SAMN32380131	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.176Z	2022-12-23T17:13:56.700Z	SUB12449415	JEP55	soil metagenome
SAMN32380130	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.163Z	2022-12-23T17:13:56.430Z	SUB12449415	JEP54	soil metagenome
SAMN32380129	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.150Z	2022-12-23T17:13:56.266Z	SUB12449415	JEP53	soil metagenome
SAMN32380128	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.140Z	2022-12-23T17:13:55.990Z	SUB12449415	JEP52	soil metagenome
SAMN32380127	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.130Z	2022-12-23T17:13:55.750Z	SUB12449415	JEP51	soil metagenome
SAMN32380126	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.120Z	2022-12-23T17:13:55.593Z	SUB12449415	JEP50	soil metagenome
SAMN32380125	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.110Z	2022-12-23T17:13:55.433Z	SUB12449415	JEP49	soil metagenome
SAMN32380321	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880446	ToBeReleased	2026-01-01	2022-12-23T06:00:10.446Z	2022-12-23T17:13:55.260Z	SUB12449415	JTS13	soil metagenome
SAMN32380124	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.096Z	2022-12-23T17:13:55.093Z	SUB12449415	JEP48	soil metagenome
SAMN32380123	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.086Z	2022-12-23T17:13:54.940Z	SUB12449415	JEP47	soil metagenome
SAMN32380122	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.076Z	2022-12-23T17:13:54.760Z	SUB12449415	JEP46	soil metagenome
SAMN32380121	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.063Z	2022-12-23T17:13:54.490Z	SUB12449415	JEP45	soil metagenome
SAMN32380120	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.053Z	2022-12-23T17:13:54.323Z	SUB12449415	JEP44	soil metagenome
SAMN32380190	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.930Z	2022-12-23T17:13:54.163Z	SUB12449415	JEP114	soil metagenome
SAMN32380189	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.896Z	2022-12-23T17:13:53.953Z	SUB12449415	JEP113	soil metagenome
SAMN32380188	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880453	ToBeReleased	2026-01-01	2022-12-23T06:00:08.883Z	2022-12-23T17:13:53.793Z	SUB12449415	JEP112	soil metagenome
SAMN32380187	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880454	ToBeReleased	2026-01-01	2022-12-23T06:00:08.870Z	2022-12-23T17:13:53.586Z	SUB12449415	JEP111	soil metagenome
SAMN32380186	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880455	ToBeReleased	2026-01-01	2022-12-23T06:00:08.860Z	2022-12-23T17:13:53.426Z	SUB12449415	JEP110	soil metagenome
SAMN32380185	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880456	ToBeReleased	2026-01-01	2022-12-23T06:00:08.850Z	2022-12-23T17:13:53.270Z	SUB12449415	JEP109	soil metagenome
SAMN32380085	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880457	ToBeReleased	2026-01-01	2022-12-23T06:00:07.600Z	2022-12-23T17:13:53.090Z	SUB12449415	JEP9	soil metagenome
SAMN32380084	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880458	ToBeReleased	2026-01-01	2022-12-23T06:00:07.590Z	2022-12-23T17:13:52.916Z	SUB12449415	JEP8	soil metagenome
SAMN32380148	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.390Z	2022-12-23T17:13:52.733Z	SUB12449415	JEP72	soil metagenome
SAMN32380184	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880460	ToBeReleased	2026-01-01	2022-12-23T06:00:08.836Z	2022-12-23T17:13:52.573Z	SUB12449415	JEP108	soil metagenome
SAMN32380147	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.380Z	2022-12-23T17:13:52.370Z	SUB12449415	JEP71	soil metagenome
SAMN32380146	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.370Z	2022-12-23T17:13:52.210Z	SUB12449415	JEP70	soil metagenome
SAMN32380083	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880463	ToBeReleased	2026-01-01	2022-12-23T06:00:07.580Z	2022-12-23T17:13:52.053Z	SUB12449415	JEP7	soil metagenome
SAMN32380145	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.356Z	2022-12-23T17:13:51.910Z	SUB12449415	JEP69	soil metagenome
SAMN32380144	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.346Z	2022-12-23T17:13:51.750Z	SUB12449415	JEP68	soil metagenome
SAMN32380143	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.336Z	2022-12-23T17:13:51.586Z	SUB12449415	JEP67	soil metagenome
SAMN32380102	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880469	ToBeReleased	2026-01-01	2022-12-23T06:00:07.783Z	2022-12-23T17:13:51.416Z	SUB12449415	JEP26	soil metagenome
SAMN32380099	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.753Z	2022-12-23T17:13:51.263Z	SUB12449415	JEP23	soil metagenome
SAMN32380098	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.743Z	2022-12-23T17:13:51.096Z	SUB12449415	JEP22	soil metagenome
SAMN32380284	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.986Z	2022-12-23T17:13:50.923Z	SUB12449415	JEP208	soil metagenome
SAMN32380097	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.730Z	2022-12-23T17:13:50.710Z	SUB12449415	JEP21	soil metagenome
SAMN32380283	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.976Z	2022-12-23T17:13:50.546Z	SUB12449415	JEP207	soil metagenome
SAMN32380282	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.966Z	2022-12-23T17:13:50.380Z	SUB12449415	JEP206	soil metagenome
SAMN32380281	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.953Z	2022-12-23T17:13:50.206Z	SUB12449415	JEP205	soil metagenome
SAMN32380280	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.943Z	2022-12-23T17:13:50.040Z	SUB12449415	JEP204	soil metagenome
SAMN32380279	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.933Z	2022-12-23T17:13:49.876Z	SUB12449415	JEP203	soil metagenome
SAMN32380278	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.923Z	2022-12-23T17:13:49.703Z	SUB12449415	JEP202	soil metagenome
SAMN32380277	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.913Z	2022-12-23T17:13:49.526Z	SUB12449415	JEP201	soil metagenome
SAMN32380276	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880484	ToBeReleased	2026-01-01	2022-12-23T06:00:09.900Z	2022-12-23T17:13:49.356Z	SUB12449415	JEP200	soil metagenome
