Accession	Title	BioProject	SRA	Status	Release Date	Created	Updated	Submission	BioSample.name	BioSample.organism_name
SAMN32380096	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.720Z	2022-12-23T17:13:49.190Z	SUB12449415	JEP20	soil metagenome
SAMN32380078	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880486	ToBeReleased	2026-01-01	2022-12-23T06:00:07.526Z	2022-12-23T17:13:49.023Z	SUB12449415	JEP2	soil metagenome
SAMN32380275	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880487	ToBeReleased	2026-01-01	2022-12-23T06:00:09.890Z	2022-12-23T17:13:48.856Z	SUB12449415	JEP199	soil metagenome
SAMN32380274	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880488	ToBeReleased	2026-01-01	2022-12-23T06:00:09.880Z	2022-12-23T17:13:48.693Z	SUB12449415	JEP198	soil metagenome
SAMN32380273	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880489	ToBeReleased	2026-01-01	2022-12-23T06:00:09.870Z	2022-12-23T17:13:48.533Z	SUB12449415	JEP197	soil metagenome
SAMN32380272	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880491	ToBeReleased	2026-01-01	2022-12-23T06:00:09.860Z	2022-12-23T17:13:48.370Z	SUB12449415	JEP196	soil metagenome
SAMN32380270	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880492	ToBeReleased	2026-01-01	2022-12-23T06:00:09.840Z	2022-12-23T17:13:48.200Z	SUB12449415	JEP194	soil metagenome
SAMN32380269	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880494	ToBeReleased	2026-01-01	2022-12-23T06:00:09.830Z	2022-12-23T17:13:48.033Z	SUB12449415	JEP193	soil metagenome
SAMN32380271	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880493	ToBeReleased	2026-01-01	2022-12-23T06:00:09.853Z	2022-12-23T17:13:47.853Z	SUB12449415	JEP195	soil metagenome
SAMN32380095	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.710Z	2022-12-23T17:13:47.663Z	SUB12449415	JEP19	soil metagenome
SAMN32380260	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880496	ToBeReleased	2026-01-01	2022-12-23T06:00:09.740Z	2022-12-23T17:13:47.466Z	SUB12449415	JEP184	soil metagenome
SAMN32380259	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880497	ToBeReleased	2026-01-01	2022-12-23T06:00:09.730Z	2022-12-23T17:13:47.270Z	SUB12449415	JEP183	soil metagenome
SAMN32380258	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880498	ToBeReleased	2026-01-01	2022-12-23T06:00:09.720Z	2022-12-23T17:13:47.040Z	SUB12449415	JEP182	soil metagenome
SAMN32380257	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880499	ToBeReleased	2026-01-01	2022-12-23T06:00:09.710Z	2022-12-23T17:13:46.820Z	SUB12449415	JEP181	soil metagenome
SAMN32380256	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880500	ToBeReleased	2026-01-01	2022-12-23T06:00:09.700Z	2022-12-23T17:13:46.633Z	SUB12449415	JEP180	soil metagenome
SAMN32380094	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.696Z	2022-12-23T17:13:46.470Z	SUB12449415	JEP18	soil metagenome
SAMN32380255	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880545	ToBeReleased	2026-01-01	2022-12-23T06:00:09.690Z	2022-12-23T17:13:46.290Z	SUB12449415	JEP179	soil metagenome
SAMN32380254	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880503	ToBeReleased	2026-01-01	2022-12-23T06:00:09.680Z	2022-12-23T17:13:46.116Z	SUB12449415	JEP178	soil metagenome
SAMN32380253	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880504	ToBeReleased	2026-01-01	2022-12-23T06:00:09.666Z	2022-12-23T17:13:45.926Z	SUB12449415	JEP177	soil metagenome
SAMN32380093	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.686Z	2022-12-23T17:13:45.723Z	SUB12449415	JEP17	soil metagenome
SAMN32380244	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880506	ToBeReleased	2026-01-01	2022-12-23T06:00:09.570Z	2022-12-23T17:13:45.546Z	SUB12449415	JEP168	soil metagenome
SAMN32380180	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.796Z	2022-12-23T17:13:45.323Z	SUB12449415	JEP104	soil metagenome
SAMN32380179	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.783Z	2022-12-23T17:13:45.166Z	SUB12449415	JEP103	soil metagenome
SAMN32380178	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.753Z	2022-12-23T17:13:44.990Z	SUB12449415	JEP102	soil metagenome
SAMN32380176	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.730Z	2022-12-23T17:13:44.816Z	SUB12449415	JEP100	soil metagenome
SAMN32380177	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.743Z	2022-12-23T17:13:44.513Z	SUB12449415	JEP101	soil metagenome
SAMN32380175	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.720Z	2022-12-23T17:13:44.350Z	SUB12449415	JEP99	soil metagenome
SAMN32380326	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880513	ToBeReleased	2026-01-01	2022-12-23T06:00:10.500Z	2022-12-23T17:13:44.193Z	SUB12449415	JTS18	soil metagenome
SAMN32380173	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.690Z	2022-12-23T17:13:43.966Z	SUB12449415	JEP97	soil metagenome
SAMN32380174	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.706Z	2022-12-23T17:13:43.806Z	SUB12449415	JEP98	soil metagenome
SAMN32380172	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880516	ToBeReleased	2026-01-01	2022-12-23T06:00:08.656Z	2022-12-23T17:13:43.563Z	SUB12449415	JEP96	soil metagenome
SAMN32380171	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880517	ToBeReleased	2026-01-01	2022-12-23T06:00:08.646Z	2022-12-23T17:13:43.386Z	SUB12449415	JEP95	soil metagenome
SAMN32380170	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880518	ToBeReleased	2026-01-01	2022-12-23T06:00:08.633Z	2022-12-23T17:13:43.210Z	SUB12449415	JEP94	soil metagenome
SAMN32380169	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880519	ToBeReleased	2026-01-01	2022-12-23T06:00:08.623Z	2022-12-23T17:13:43.026Z	SUB12449415	JEP93	soil metagenome
SAMN32380168	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880520	ToBeReleased	2026-01-01	2022-12-23T06:00:08.613Z	2022-12-23T17:13:42.863Z	SUB12449415	JEP92	soil metagenome
SAMN32380167	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880521	ToBeReleased	2026-01-01	2022-12-23T06:00:08.603Z	2022-12-23T17:13:42.643Z	SUB12449415	JEP91	soil metagenome
SAMN32380166	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880522	ToBeReleased	2026-01-01	2022-12-23T06:00:08.590Z	2022-12-23T17:13:42.483Z	SUB12449415	JEP90	soil metagenome
SAMN32380165	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880523	ToBeReleased	2026-01-01	2022-12-23T06:00:08.580Z	2022-12-23T17:13:42.320Z	SUB12449415	JEP89	soil metagenome
SAMN32380119	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.043Z	2022-12-23T17:13:42.153Z	SUB12449415	JEP43	soil metagenome
SAMN32380118	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.030Z	2022-12-23T17:13:41.966Z	SUB12449415	JEP42	soil metagenome
SAMN32380117	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08.020Z	2022-12-23T17:13:41.790Z	SUB12449415	JEP41	soil metagenome
SAMN32380115	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:08Z	2022-12-23T17:13:41.610Z	SUB12449415	JEP39	soil metagenome
SAMN32380113	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.973Z	2022-12-23T17:13:41.336Z	SUB12449415	JEP37	soil metagenome
SAMN32380320	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880529	ToBeReleased	2026-01-01	2022-12-23T06:00:10.436Z	2022-12-23T17:13:41.136Z	SUB12449415	JTS12	soil metagenome
SAMN32380110	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.940Z	2022-12-23T17:13:40.890Z	SUB12449415	JEP34	soil metagenome
SAMN32380109	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.906Z	2022-12-23T17:13:40.690Z	SUB12449415	JEP33	soil metagenome
SAMN32380108	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.896Z	2022-12-23T17:13:40.516Z	SUB12449415	JEP32	soil metagenome
SAMN32380107	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.883Z	2022-12-23T17:13:40.316Z	SUB12449415	JEP31	soil metagenome
SAMN32380106	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.873Z	2022-12-23T17:13:40.100Z	SUB12449415	JEP30	soil metagenome
SAMN32380105	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.850Z	2022-12-23T17:13:39.923Z	SUB12449415	JEP29	soil metagenome
SAMN32380104	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.810Z	2022-12-23T17:13:39.743Z	SUB12449415	JEP28	soil metagenome
SAMN32380103	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.800Z	2022-12-23T17:13:39.543Z	SUB12449415	JEP27	soil metagenome
SAMN32380101	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.773Z	2022-12-23T17:13:39.243Z	SUB12449415	JEP25	soil metagenome
SAMN32380100	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:07.763Z	2022-12-23T17:13:39.006Z	SUB12449415	JEP24	soil metagenome
SAMN32380319	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880540	ToBeReleased	2026-01-01	2022-12-23T06:00:10.423Z	2022-12-23T17:13:38.800Z	SUB12449415	JTS11	soil metagenome
SAMN32380310	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880541	ToBeReleased	2026-01-01	2022-12-23T06:00:10.333Z	2022-12-23T17:13:38.540Z	SUB12449415	JTS02	soil metagenome
SAMN32380309	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204	SRR22880542	ToBeReleased	2026-01-01	2022-12-23T06:00:10.323Z	2022-12-23T17:13:38.306Z	SUB12449415	JTS01	soil metagenome
SAMN32380268	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.823Z	2022-12-23T16:12:09.523Z	SUB12449415	JEP192	soil metagenome
SAMN32380267	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.813Z	2022-12-23T16:12:09.506Z	SUB12449415	JEP191	soil metagenome
SAMN32380266	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.803Z	2022-12-23T16:12:09.490Z	SUB12449415	JEP190	soil metagenome
SAMN32380265	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.793Z	2022-12-23T16:12:09.476Z	SUB12449415	JEP189	soil metagenome
SAMN32380264	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.783Z	2022-12-23T16:12:09.463Z	SUB12449415	JEP188	soil metagenome
SAMN32380263	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.770Z	2022-12-23T16:12:09.446Z	SUB12449415	JEP187	soil metagenome
SAMN32380262	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.763Z	2022-12-23T16:12:09.433Z	SUB12449415	JEP186	soil metagenome
SAMN32380261	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.750Z	2022-12-23T16:12:09.416Z	SUB12449415	JEP185	soil metagenome
SAMN32380252	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.656Z	2022-12-23T16:12:09.280Z	SUB12449415	JEP176	soil metagenome
SAMN32380251	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.643Z	2022-12-23T16:12:09.263Z	SUB12449415	JEP175	soil metagenome
SAMN32380250	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.633Z	2022-12-23T16:12:09.250Z	SUB12449415	JEP174	soil metagenome
SAMN32380249	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.623Z	2022-12-23T16:12:09.233Z	SUB12449415	JEP173	soil metagenome
SAMN32380248	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.610Z	2022-12-23T16:12:09.220Z	SUB12449415	JEP172	soil metagenome
SAMN32380247	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.600Z	2022-12-23T16:12:09.203Z	SUB12449415	JEP171	soil metagenome
SAMN32380246	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.590Z	2022-12-23T16:12:09.186Z	SUB12449415	JEP170	soil metagenome
SAMN32380245	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.580Z	2022-12-23T16:12:09.170Z	SUB12449415	JEP169	soil metagenome
SAMN32380236	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.493Z	2022-12-23T16:12:09.030Z	SUB12449415	JEP160	soil metagenome
SAMN32380234	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.470Z	2022-12-23T16:12:09Z	SUB12449415	JEP158	soil metagenome
SAMN32380232	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.450Z	2022-12-23T16:12:08.970Z	SUB12449415	JEP156	soil metagenome
SAMN32380231	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.440Z	2022-12-23T16:12:08.956Z	SUB12449415	JEP155	soil metagenome
SAMN32380230	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.430Z	2022-12-23T16:12:08.940Z	SUB12449415	JEP154	soil metagenome
SAMN32380229	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.420Z	2022-12-23T16:12:08.926Z	SUB12449415	JEP153	soil metagenome
SAMN32380220	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.330Z	2022-12-23T16:12:08.783Z	SUB12449415	JEP144	soil metagenome
SAMN32380218	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.306Z	2022-12-23T16:12:08.756Z	SUB12449415	JEP142	soil metagenome
SAMN32380215	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.276Z	2022-12-23T16:12:08.710Z	SUB12449415	JEP139	soil metagenome
SAMN32380214	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.263Z	2022-12-23T16:12:08.696Z	SUB12449415	JEP138	soil metagenome
SAMN32380212	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.243Z	2022-12-23T16:12:08.666Z	SUB12449415	JEP136	soil metagenome
SAMN32380210	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.223Z	2022-12-23T16:12:08.636Z	SUB12449415	JEP134	soil metagenome
SAMN32380208	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.200Z	2022-12-23T16:12:08.610Z	SUB12449415	JEP132	soil metagenome
SAMN32380207	MIMS Environmental/Metagenome sample from soil metagenome	PRJNA915204		ToBeReleased	2026-01-01	2022-12-23T06:00:09.190Z	2022-12-23T16:12:08.593Z	SUB12449415	JEP131	soil metagenome
