Template	CollectionDate	Mount	Position	SoilStatus	Profile	Set
JVN226	02-03-2022	1	Bottom	Fresh	NonDnaseVirome	Temporal
JVN227	02-03-2022	2	Top	Fresh	NonDnaseVirome	Temporal
JVN228	02-03-2022	2	Bottom	Fresh	NonDnaseVirome	Temporal
JVN229	02-03-2022	3	Top	Fresh	NonDnaseVirome	Temporal
JVN230	02-03-2022	3	Bottom	Fresh	NonDnaseVirome	Temporal
JVN231	02-03-2022	4	Top	Fresh	NonDnaseVirome	Temporal
JVN232	02-03-2022	4	Bottom	Fresh	NonDnaseVirome	Temporal
JTM001	11-05-2020	1	Top	Fresh	TotalDNA	Temporal
JTM002	11-05-2020	1	Bottom	Fresh	TotalDNA	Temporal
JTM003	11-05-2020	2	Top	Fresh	TotalDNA	Temporal
JTM004	11-05-2020	2	Bottom	Fresh	TotalDNA	Temporal
JTM005	11-05-2020	3	Top	Fresh	TotalDNA	Temporal
JTM006	11-05-2020	3	Bottom	Fresh	TotalDNA	Temporal
JTM007	11-05-2020	4	Top	Fresh	TotalDNA	Temporal
JTM008	11-05-2020	4	Bottom	Fresh	TotalDNA	Temporal
JTM009	11-12-2020	1	Top	Fresh	TotalDNA	Temporal
JTM010	11-12-2020	1	Bottom	Fresh	TotalDNA	Temporal
JTM011	11-12-2020	2	Top	Fresh	TotalDNA	Temporal
JTM012	11-12-2020	2	Bottom	Fresh	TotalDNA	Temporal
JTM013	11-12-2020	3	Top	Fresh	TotalDNA	Temporal
JTM014	11-12-2020	3	Bottom	Fresh	TotalDNA	Temporal
JTM015	11-12-2020	4	Top	Fresh	TotalDNA	Temporal
JTM016	11-12-2020	4	Bottom	Fresh	TotalDNA	Temporal
JTM017	11-20-2020	1	Top	Fresh	TotalDNA	Temporal
JTM018	11-20-2020	1	Bottom	Fresh	TotalDNA	Temporal
JTM019	11-20-2020	2	Top	Fresh	TotalDNA	Temporal
JTM020	11-20-2020	2	Bottom	Fresh	TotalDNA	Temporal
JTM021	11-20-2020	3	Top	Fresh	TotalDNA	Temporal
JTM022	11-20-2020	3	Bottom	Fresh	TotalDNA	Temporal
JTM023	11-20-2020	4	Top	Fresh	TotalDNA	Temporal
JTM024	11-20-2020	4	Bottom	Fresh	TotalDNA	Temporal
JTM025	11-26-2020	1	Top	Fresh	TotalDNA	Temporal
JTM026	11-26-2020	1	Bottom	Fresh	TotalDNA	Temporal
JTM027	11-26-2020	2	Top	Fresh	TotalDNA	Temporal
JTM028	11-26-2020	2	Bottom	Fresh	TotalDNA	Temporal
JTM029	11-26-2020	3	Top	Fresh	TotalDNA	Temporal
JTM030	11-26-2020	3	Bottom	Fresh	TotalDNA	Temporal
JTM031	11-26-2020	4	Top	Fresh	TotalDNA	Temporal
JTM032	11-26-2020	4	Bottom	Fresh	TotalDNA	Temporal
JTM033	12-11-2020	1	Top	Fresh	TotalDNA	Temporal
JTM034	12-11-2020	1	Bottom	Fresh	TotalDNA	Temporal
JTM035	12-11-2020	2	Top	Fresh	TotalDNA	Temporal
JTM036	12-11-2020	2	Bottom	Fresh	TotalDNA	Temporal
JTM037	12-11-2020	3	Top	Fresh	TotalDNA	Temporal
JTM038	12-11-2020	3	Bottom	Fresh	TotalDNA	Temporal
JTM039	12-11-2020	4	Top	Fresh	TotalDNA	Temporal
JTM040	12-11-2020	4	Bottom	Fresh	TotalDNA	Temporal
JTM041	12-14-2020	1	Top	Fresh	TotalDNA	Temporal
JTM042	12-14-2020	1	Bottom	Fresh	TotalDNA	Temporal
JTM043	12-14-2020	2	Top	Fresh	TotalDNA	Temporal
JTM044	12-14-2020	2	Bottom	Fresh	TotalDNA	Temporal
JTM045	12-14-2020	3	Top	Fresh	TotalDNA	Temporal
JTM046	12-14-2020	3	Bottom	Fresh	TotalDNA	Temporal
JTM047	12-14-2020	4	Top	Fresh	TotalDNA	Temporal
JTM048	12-14-2020	4	Bottom	Fresh	TotalDNA	Temporal
JTM049	12-21-2020	1	Top	Fresh	TotalDNA	Temporal
JTM050	12-21-2020	1	Bottom	Fresh	TotalDNA	Temporal
JTM051	12-21-2020	2	Top	Fresh	TotalDNA	Temporal
JTM052	12-21-2020	2	Bottom	Fresh	TotalDNA	Temporal
JTM053	12-21-2020	3	Top	Fresh	TotalDNA	Temporal
JTM054	12-21-2020	3	Bottom	Fresh	TotalDNA	Temporal
JTM055	12-21-2020	4	Top	Fresh	TotalDNA	Temporal
JTM056	12-21-2020	4	Bottom	Fresh	TotalDNA	Temporal
JTM057	12-28-2020	1	Top	Fresh	TotalDNA	Temporal
JTM058	12-28-2020	1	Bottom	Fresh	TotalDNA	Temporal
JTM059	12-28-2020	2	Top	Fresh	TotalDNA	Temporal
JTM060	12-28-2020	2	Bottom	Fresh	TotalDNA	Temporal
JTM061	12-28-2020	3	Top	Fresh	TotalDNA	Temporal
JTM062	12-28-2020	3	Bottom	Fresh	TotalDNA	Temporal
JTM063	12-28-2020	4	Top	Fresh	TotalDNA	Temporal
JTM064	12-28-2020	4	Bottom	Fresh	TotalDNA	Temporal
JTM065	01-04-2021	1	Top	Fresh	TotalDNA	Temporal
JTM066	01-04-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM067	01-04-2021	2	Top	Fresh	TotalDNA	Temporal
JTM068	01-04-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM069	01-04-2021	3	Top	Fresh	TotalDNA	Temporal
JTM070	01-04-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM071	01-04-2021	4	Top	Fresh	TotalDNA	Temporal
JTM072	01-04-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM073	01-17-2021	1	Top	Fresh	TotalDNA	Temporal
JTM074	01-17-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM075	01-17-2021	2	Top	Fresh	TotalDNA	Temporal
JTM076	01-17-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM077	01-17-2021	3	Top	Fresh	TotalDNA	Temporal
JTM078	01-17-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM079	01-17-2021	4	Top	Fresh	TotalDNA	Temporal
JTM080	01-17-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM081	01-30-2021	1	Top	Fresh	TotalDNA	Temporal
JTM082	01-30-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM083	01-30-2021	2	Top	Fresh	TotalDNA	Temporal
JTM084	01-30-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM085	01-30-2021	3	Top	Fresh	TotalDNA	Temporal
JTM086	01-30-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM087	01-30-2021	4	Top	Fresh	TotalDNA	Temporal
JTM088	01-30-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM089	02-14-2021	1	Top	Fresh	TotalDNA	Temporal
JTM090	02-14-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM091	02-14-2021	2	Top	Fresh	TotalDNA	Temporal
JTM092	02-14-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM093	02-14-2021	3	Top	Fresh	TotalDNA	Temporal
JTM094	02-14-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM095	02-14-2021	4	Top	Fresh	TotalDNA	Temporal
JTM096	02-14-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM097	02-28-2021	1	Top	Fresh	TotalDNA	Temporal
JTM098	02-28-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM099	02-28-2021	2	Top	Fresh	TotalDNA	Temporal
JTM100	02-28-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM101	02-28-2021	3	Top	Fresh	TotalDNA	Temporal
JTM102	02-28-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM103	02-28-2021	4	Top	Fresh	TotalDNA	Temporal
JTM104	02-28-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM105	03-16-2021	1	Top	Fresh	TotalDNA	Temporal
JTM106	03-16-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM107	03-16-2021	2	Top	Fresh	TotalDNA	Temporal
JTM108	03-16-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM109	03-16-2021	3	Top	Fresh	TotalDNA	Temporal
JTM110	03-16-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM111	03-16-2021	4	Top	Fresh	TotalDNA	Temporal
JTM112	03-16-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM113	03-28-2021	1	Top	Fresh	TotalDNA	Temporal
JTM114	03-28-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM115	03-28-2021	2	Top	Fresh	TotalDNA	Temporal
JTM116	03-28-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM117	03-28-2021	3	Top	Fresh	TotalDNA	Temporal
JTM118	03-28-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM119	03-28-2021	4	Top	Fresh	TotalDNA	Temporal
JTM120	03-28-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM121	04-04-2021	1	Top	Fresh	TotalDNA	Temporal
JTM122	04-04-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM123	04-04-2021	2	Top	Fresh	TotalDNA	Temporal
JTM124	04-04-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM125	04-04-2021	3	Top	Fresh	TotalDNA	Temporal
JTM126	04-04-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM127	04-04-2021	4	Top	Fresh	TotalDNA	Temporal
JTM128	04-04-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM129	04-11-2021	1	Top	Fresh	TotalDNA	Temporal
JTM130	04-11-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM131	04-11-2021	2	Top	Fresh	TotalDNA	Temporal
JTM132	04-11-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM133	04-11-2021	3	Top	Fresh	TotalDNA	Temporal
JTM134	04-11-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM135	04-11-2021	4	Top	Fresh	TotalDNA	Temporal
JTM136	04-11-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM137	04-18-2021	1	Top	Fresh	TotalDNA	Temporal
JTM138	04-18-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM139	04-18-2021	2	Top	Fresh	TotalDNA	Temporal
JTM140	04-18-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM141	04-18-2021	3	Top	Fresh	TotalDNA	Temporal
JTM142	04-18-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM143	04-18-2021	4	Top	Fresh	TotalDNA	Temporal
JTM144	04-18-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM145	05-04-2021	1	Top	Fresh	TotalDNA	Temporal
JTM146	05-04-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM147	05-04-2021	2	Top	Fresh	TotalDNA	Temporal
JTM148	05-04-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM149	05-04-2021	3	Top	Fresh	TotalDNA	Temporal
JTM150	05-04-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM151	05-04-2021	4	Top	Fresh	TotalDNA	Temporal
JTM152	05-04-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM153	05-24-2021	1	Top	Fresh	TotalDNA	Temporal
JTM154	05-24-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM155	05-24-2021	2	Top	Fresh	TotalDNA	Temporal
JTM156	05-24-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM157	05-24-2021	3	Top	Fresh	TotalDNA	Temporal
JTM158	05-24-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM159	05-24-2021	4	Top	Fresh	TotalDNA	Temporal
JTM160	05-24-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM161	06-27-2021	1	Top	Fresh	TotalDNA	Temporal
JTM162	06-27-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM163	06-27-2021	2	Top	Fresh	TotalDNA	Temporal
JTM164	06-27-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM165	06-27-2021	3	Top	Fresh	TotalDNA	Temporal
JTM166	06-27-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM167	06-27-2021	4	Top	Fresh	TotalDNA	Temporal
JTM168	06-27-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM169	07-25-2021	1	Top	Fresh	TotalDNA	Temporal
JTM170	07-25-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM171	07-25-2021	2	Top	Fresh	TotalDNA	Temporal
JTM172	07-25-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM173	07-25-2021	3	Top	Fresh	TotalDNA	Temporal
JTM174	07-25-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM175	07-25-2021	4	Top	Fresh	TotalDNA	Temporal
JTM176	07-25-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM177	08-24-2021	1	Top	Fresh	TotalDNA	Temporal
JTM178	08-24-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM179	08-24-2021	2	Top	Fresh	TotalDNA	Temporal
JTM180	08-24-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM181	08-24-2021	3	Top	Fresh	TotalDNA	Temporal
JTM182	08-24-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM183	08-24-2021	4	Top	Fresh	TotalDNA	Temporal
JTM184	08-24-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM185	09-26-2021	1	Top	Fresh	TotalDNA	Temporal
JTM186	09-26-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM187	09-26-2021	2	Top	Fresh	TotalDNA	Temporal
JTM188	09-26-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM189	09-26-2021	3	Top	Fresh	TotalDNA	Temporal
JTM190	09-26-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM191	09-26-2021	4	Top	Fresh	TotalDNA	Temporal
JTM192	09-26-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM193	10-18-2021	1	Top	Fresh	TotalDNA	Temporal
JTM194	10-18-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM195	10-18-2021	2	Top	Fresh	TotalDNA	Temporal
JTM196	10-18-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM197	10-18-2021	3	Top	Fresh	TotalDNA	Temporal
JTM198	10-18-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM199	10-18-2021	4	Top	Fresh	TotalDNA	Temporal
JTM200	10-18-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM201	10-25-2021	1	Top	Fresh	TotalDNA	Temporal
JTM202	10-25-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM203	10-25-2021	2	Top	Fresh	TotalDNA	Temporal
JTM204	10-25-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM205	10-25-2021	3	Top	Fresh	TotalDNA	Temporal
JTM206	10-25-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM207	10-25-2021	4	Top	Fresh	TotalDNA	Temporal
JTM208	10-25-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM209	12-01-2021	1	Top	Fresh	TotalDNA	Temporal
JTM210	12-01-2021	1	Bottom	Fresh	TotalDNA	Temporal
JTM211	12-01-2021	2	Top	Fresh	TotalDNA	Temporal
JTM212	12-01-2021	2	Bottom	Fresh	TotalDNA	Temporal
JTM213	12-01-2021	3	Top	Fresh	TotalDNA	Temporal
JTM214	12-01-2021	3	Bottom	Fresh	TotalDNA	Temporal
JTM215	12-01-2021	4	Top	Fresh	TotalDNA	Temporal
JTM216	12-01-2021	4	Bottom	Fresh	TotalDNA	Temporal
JTM217	01-06-2022	1	Top	Fresh	TotalDNA	Temporal
JTM218	01-06-2022	1	Bottom	Fresh	TotalDNA	Temporal
JTM219	01-06-2022	2	Top	Fresh	TotalDNA	Temporal
JTM220	01-06-2022	2	Bottom	Fresh	TotalDNA	Temporal
JTM221	01-06-2022	3	Top	Fresh	TotalDNA	Temporal
JTM222	01-06-2022	3	Bottom	Fresh	TotalDNA	Temporal
JTM223	01-06-2022	4	Top	Fresh	TotalDNA	Temporal
JTM224	01-06-2022	4	Bottom	Fresh	TotalDNA	Temporal
JTM225	02-03-2022	1	Top	Fresh	TotalDNA	Temporal
JTM226	02-03-2022	1	Bottom	Fresh	TotalDNA	Temporal
JTM227	02-03-2022	2	Top	Fresh	TotalDNA	Temporal
JTM228	02-03-2022	2	Bottom	Fresh	TotalDNA	Temporal
JTM229	02-03-2022	3	Top	Fresh	TotalDNA	Temporal
JTM230	02-03-2022	3	Bottom	Fresh	TotalDNA	Temporal
JTM231	02-03-2022	4	Top	Fresh	TotalDNA	Temporal
JTM232	02-03-2022	4	Bottom	Fresh	TotalDNA	Temporal
JTSTM01	02-06-2022	1	Top	Fresh	TotalDNA	Spatial
JTSTM02	02-06-2022	2	Top	Fresh	TotalDNA	Spatial
JTSTM03	02-06-2022	3	Top	Fresh	TotalDNA	Spatial
JTSTM04	02-06-2022	4	Top	Fresh	TotalDNA	Spatial
JTSTM05	02-06-2022	5	Top	Fresh	TotalDNA	Spatial
JTSTM06	02-06-2022	6	Top	Fresh	TotalDNA	Spatial
JTSTM07	02-06-2022	7	Top	Fresh	TotalDNA	Spatial
JTSTM08	02-06-2022	8	Top	Fresh	TotalDNA	Spatial
JTSTM09	02-06-2022	9	Top	Fresh	TotalDNA	Spatial
JTSTM10	02-06-2022	10	Top	Fresh	TotalDNA	Spatial
JTSTM11	02-06-2022	11	Top	Fresh	TotalDNA	Spatial
JTSTM12	02-06-2022	12	Top	Fresh	TotalDNA	Spatial
JTSTM13	02-06-2022	13	Top	Fresh	TotalDNA	Spatial
JTSTM14	02-06-2022	14	Top	Fresh	TotalDNA	Spatial
JTSTM15	02-06-2022	15	Top	Fresh	TotalDNA	Spatial
JTSTM16	02-06-2022	16	Top	Fresh	TotalDNA	Spatial
JTSTM17	02-06-2022	17	Top	Fresh	TotalDNA	Spatial
JTSTM18	02-06-2022	18	Top	Fresh	TotalDNA	Spatial
JTSTM19	02-06-2022	19	Top	Fresh	TotalDNA	Spatial
JTSTM20	02-06-2022	20	Top	Fresh	TotalDNA	Spatial
JTSTM21	02-06-2022	21	Top	Fresh	TotalDNA	Spatial
JTSTM22	02-06-2022	22	Top	Fresh	TotalDNA	Spatial
JTSTM23	02-06-2022	23	Top	Fresh	TotalDNA	Spatial
JTSTM24	02-06-2022	24	Top	Fresh	TotalDNA	Spatial
Blank	NA	NA	NA	NA	Blank	NA
