SampleID	Template	SoilID	Accession	FWD	RVS	Description
JA257	JVN001	JEP1	SAMN32380077	JA257_FWD.fastq.gz	JA257_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA258	JVN002	JEP2	SAMN32380078	JA258_FWD.fastq.gz	JA258_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA259	JVN003	JEP3	SAMN32380079	JA259_FWD.fastq.gz	JA259_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA260	JVN004	JEP4	SAMN32380080	JA260_FWD.fastq.gz	JA260_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA261	JVN005	JEP5	SAMN32380081	JA261_FWD.fastq.gz	JA261_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA262	JVN006	JEP6	SAMN32380082	JA262_FWD.fastq.gz	JA262_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA263	JVN007	JEP7	SAMN32380083	JA263_FWD.fastq.gz	JA263_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA264	JVN008	JEP8	SAMN32380084	JA264_FWD.fastq.gz	JA264_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA265	JVN009	JEP9	SAMN32380085	JA265_FWD.fastq.gz	JA265_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA266	JVN010	JEP10	SAMN32380086	JA266_FWD.fastq.gz	JA266_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA267	JVN011	JEP11	SAMN32380087	JA267_FWD.fastq.gz	JA267_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA268	JVN012	JEP12	SAMN32380088	JA268_FWD.fastq.gz	JA268_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA269	JVN013	JEP13	SAMN32380089	JA269_FWD.fastq.gz	JA269_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA270	JVN014	JEP14	SAMN32380090	JA270_FWD.fastq.gz	JA270_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA271	JVN015	JEP15	SAMN32380091	JA271_FWD.fastq.gz	JA271_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA272	JVN016	JEP16	SAMN32380092	JA272_FWD.fastq.gz	JA272_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA273	JVN017	JEP17	SAMN32380093	JA273_FWD.fastq.gz	JA273_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA274	JVN018	JEP18	SAMN32380094	JA274_FWD.fastq.gz	JA274_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA275	JVN019	JEP19	SAMN32380095	JA275_FWD.fastq.gz	JA275_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA276	JVN020	JEP20	SAMN32380096	JA276_FWD.fastq.gz	JA276_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA277	JVN021	JEP21	SAMN32380097	JA277_FWD.fastq.gz	JA277_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA278	JVN022	JEP22	SAMN32380098	JA278_FWD.fastq.gz	JA278_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA279	JVN023	JEP23	SAMN32380099	JA279_FWD.fastq.gz	JA279_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA280	JVN024	JEP24	SAMN32380100	JA280_FWD.fastq.gz	JA280_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA281	JVN025	JEP25	SAMN32380101	JA281_FWD.fastq.gz	JA281_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA282	JVN026	JEP26	SAMN32380102	JA282_FWD.fastq.gz	JA282_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA283	JVN027	JEP27	SAMN32380103	JA283_FWD.fastq.gz	JA283_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA284	JVN028	JEP28	SAMN32380104	JA284_FWD.fastq.gz	JA284_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA285	JVN029	JEP29	SAMN32380105	JA285_FWD.fastq.gz	JA285_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA286	JVN030	JEP30	SAMN32380106	JA286_FWD.fastq.gz	JA286_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA287	JVN031	JEP31	SAMN32380107	JA287_FWD.fastq.gz	JA287_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA288	JVN032	JEP32	SAMN32380108	JA288_FWD.fastq.gz	JA288_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA289	JVN033	JEP33	SAMN32380109	JA289_FWD.fastq.gz	JA289_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA290	JVN034	JEP34	SAMN32380110	JA290_FWD.fastq.gz	JA290_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA291	JVN035	JEP35	SAMN32380111	JA291_FWD.fastq.gz	JA291_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA292	JVN036	JEP36	SAMN32380112	JA292_FWD.fastq.gz	JA292_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA293	JVN037	JEP37	SAMN32380113	JA293_FWD.fastq.gz	JA293_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA294	JVN038	JEP38	SAMN32380114	JA294_FWD.fastq.gz	JA294_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA514	JVN039	JEP39	SAMN32380115	JA514_FWD.fastq.gz	JA514_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA296	JVN040	JEP40	SAMN32380116	JA296_FWD.fastq.gz	JA296_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA297	JVN041	JEP41	SAMN32380117	JA297_FWD.fastq.gz	JA297_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA298	JVN042	JEP42	SAMN32380118	JA298_FWD.fastq.gz	JA298_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA300	JVN044	JEP44	SAMN32380120	JA300_FWD.fastq.gz	JA300_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA301	JVN045	JEP45	SAMN32380121	JA301_FWD.fastq.gz	JA301_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA302	JVN046	JEP46	SAMN32380122	JA302_FWD.fastq.gz	JA302_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA303	JVN047	JEP47	SAMN32380123	JA303_FWD.fastq.gz	JA303_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA304	JVN048	JEP48	SAMN32380124	JA304_FWD.fastq.gz	JA304_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA306	JVN050	JEP50	SAMN32380126	JA306_FWD.fastq.gz	JA306_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA307	JVN051	JEP51	SAMN32380127	JA307_FWD.fastq.gz	JA307_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA308	JVN052	JEP52	SAMN32380128	JA308_FWD.fastq.gz	JA308_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA309	JVN053	JEP53	SAMN32380129	JA309_FWD.fastq.gz	JA309_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA310	JVN054	JEP54	SAMN32380130	JA310_FWD.fastq.gz	JA310_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA517	JVN055	JEP55	SAMN32380131	JA517_FWD.fastq.gz	JA517_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA312	JVN056	JEP56	SAMN32380132	JA312_FWD.fastq.gz	JA312_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA313	JVN057	JEP57	SAMN32380133	JA313_FWD.fastq.gz	JA313_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA314	JVN058	JEP58	SAMN32380134	JA314_FWD.fastq.gz	JA314_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA519	JVN059	JEP59	SAMN32380135	JA519_FWD.fastq.gz	JA519_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA316	JVN060	JEP60	SAMN32380136	JA316_FWD.fastq.gz	JA316_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA520	JVN061	JEP61	SAMN32380137	JA520_FWD.fastq.gz	JA520_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA318	JVN062	JEP62	SAMN32380138	JA318_FWD.fastq.gz	JA318_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA319	JVN063	JEP63	SAMN32380139	JA319_FWD.fastq.gz	JA319_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA320	JVN064	JEP64	SAMN32380140	JA320_FWD.fastq.gz	JA320_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA321	JVN065	JEP65	SAMN32380141	JA321_FWD.fastq.gz	JA321_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA322	JVN066	JEP66	SAMN32380142	JA322_FWD.fastq.gz	JA322_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA323	JVN067	JEP67	SAMN32380143	JA323_FWD.fastq.gz	JA323_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA324	JVN068	JEP68	SAMN32380144	JA324_FWD.fastq.gz	JA324_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA325	JVN069	JEP69	SAMN32380145	JA325_FWD.fastq.gz	JA325_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA326	JVN070	JEP70	SAMN32380146	JA326_FWD.fastq.gz	JA326_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA521	JVN071	JEP71	SAMN32380147	JA521_FWD.fastq.gz	JA521_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA328	JVN072	JEP72	SAMN32380148	JA328_FWD.fastq.gz	JA328_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA329	JVN073	JEP73	SAMN32380149	JA329_FWD.fastq.gz	JA329_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA330	JVN074	JEP74	SAMN32380150	JA330_FWD.fastq.gz	JA330_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA522	JVN075	JEP75	SAMN32380151	JA522_FWD.fastq.gz	JA522_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA332	JVN076	JEP76	SAMN32380152	JA332_FWD.fastq.gz	JA332_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA523	JVN077	JEP77	SAMN32380153	JA523_FWD.fastq.gz	JA523_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA334	JVN078	JEP78	SAMN32380154	JA334_FWD.fastq.gz	JA334_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA524	JVN079	JEP79	SAMN32380155	JA524_FWD.fastq.gz	JA524_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA336	JVN080	JEP80	SAMN32380156	JA336_FWD.fastq.gz	JA336_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA525	JVN081	JEP81	SAMN32380157	JA525_FWD.fastq.gz	JA525_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA526	JVN082	JEP82	SAMN32380158	JA526_FWD.fastq.gz	JA526_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA527	JVN083	JEP83	SAMN32380159	JA527_FWD.fastq.gz	JA527_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA528	JVN084	JEP84	SAMN32380160	JA528_FWD.fastq.gz	JA528_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA529	JVN085	JEP85	SAMN32380161	JA529_FWD.fastq.gz	JA529_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA530	JVN086	JEP86	SAMN32380162	JA530_FWD.fastq.gz	JA530_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA531	JVN087	JEP87	SAMN32380163	JA531_FWD.fastq.gz	JA531_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA532	JVN088	JEP88	SAMN32380164	JA532_FWD.fastq.gz	JA532_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA533	JVN089	JEP89	SAMN32380165	JA533_FWD.fastq.gz	JA533_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA534	JVN090	JEP90	SAMN32380166	JA534_FWD.fastq.gz	JA534_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA535	JVN091	JEP91	SAMN32380167	JA535_FWD.fastq.gz	JA535_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA536	JVN092	JEP92	SAMN32380168	JA536_FWD.fastq.gz	JA536_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA537	JVN093	JEP93	SAMN32380169	JA537_FWD.fastq.gz	JA537_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA538	JVN094	JEP94	SAMN32380170	JA538_FWD.fastq.gz	JA538_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA539	JVN095	JEP95	SAMN32380171	JA539_FWD.fastq.gz	JA539_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA540	JVN096	JEP96	SAMN32380172	JA540_FWD.fastq.gz	JA540_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA541	JVN097	JEP97	SAMN32380173	JA541_FWD.fastq.gz	JA541_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA542	JVN098	JEP98	SAMN32380174	JA542_FWD.fastq.gz	JA542_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA543	JVN099	JEP99	SAMN32380175	JA543_FWD.fastq.gz	JA543_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA544	JVN100	JEP100	SAMN32380176	JA544_FWD.fastq.gz	JA544_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA545	JVN101	JEP101	SAMN32380177	JA545_FWD.fastq.gz	JA545_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA546	JVN102	JEP102	SAMN32380178	JA546_FWD.fastq.gz	JA546_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA547	JVN103	JEP103	SAMN32380179	JA547_FWD.fastq.gz	JA547_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA548	JVN104	JEP104	SAMN32380180	JA548_FWD.fastq.gz	JA548_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA361	JVN105	JEP105	SAMN32380181	JA361_FWD.fastq.gz	JA361_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA362	JVN106	JEP106	SAMN32380182	JA362_FWD.fastq.gz	JA362_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA501	JVN107	JEP107	SAMN32380183	JA501_FWD.fastq.gz	JA501_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA364	JVN108	JEP108	SAMN32380184	JA364_FWD.fastq.gz	JA364_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA365	JVN109	JEP109	SAMN32380185	JA365_FWD.fastq.gz	JA365_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA366	JVN110	JEP110	SAMN32380186	JA366_FWD.fastq.gz	JA366_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA502	JVN111	JEP111	SAMN32380187	JA502_FWD.fastq.gz	JA502_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA368	JVN112	JEP112	SAMN32380188	JA368_FWD.fastq.gz	JA368_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA370	JVN114	JEP114	SAMN32380190	JA370_FWD.fastq.gz	JA370_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA371	JVN115	JEP115	SAMN32380191	JA371_FWD.fastq.gz	JA371_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA372	JVN116	JEP116	SAMN32380192	JA372_FWD.fastq.gz	JA372_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA373	JVN117	JEP117	SAMN32380193	JA373_FWD.fastq.gz	JA373_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA374	JVN118	JEP118	SAMN32380194	JA374_FWD.fastq.gz	JA374_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA375	JVN119	JEP119	SAMN32380195	JA375_FWD.fastq.gz	JA375_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA376	JVN120	JEP120	SAMN32380196	JA376_FWD.fastq.gz	JA376_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA378	JVN122	JEP122	SAMN32380198	JA378_FWD.fastq.gz	JA378_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA380	JVN124	JEP124	SAMN32380200	JA380_FWD.fastq.gz	JA380_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA381	JVN125	JEP125	SAMN32380201	JA381_FWD.fastq.gz	JA381_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA382	JVN126	JEP126	SAMN32380202	JA382_FWD.fastq.gz	JA382_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA383	JVN127	JEP127	SAMN32380203	JA383_FWD.fastq.gz	JA383_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
