SampleID	Template	SoilID	Accession	FWD	RVS	Description
JA384	JVN128	JEP128	SAMN32380204	JA384_FWD.fastq.gz	JA384_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA385	JVN129	JEP129	SAMN32380205	JA385_FWD.fastq.gz	JA385_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA386	JVN130	JEP130	SAMN32380206	JA386_FWD.fastq.gz	JA386_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA387	JVN131	JEP131	SAMN32380207	JA387_FWD.fastq.gz	JA387_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA388	JVN132	JEP132	SAMN32380208	JA388_FWD.fastq.gz	JA388_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA389	JVN133	JEP133	SAMN32380209	JA389_FWD.fastq.gz	JA389_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA390	JVN134	JEP134	SAMN32380210	JA390_FWD.fastq.gz	JA390_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA391	JVN135	JEP135	SAMN32380211	JA391_FWD.fastq.gz	JA391_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA392	JVN136	JEP136	SAMN32380212	JA392_FWD.fastq.gz	JA392_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA393	JVN137	JEP137	SAMN32380213	JA393_FWD.fastq.gz	JA393_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA394	JVN138	JEP138	SAMN32380214	JA394_FWD.fastq.gz	JA394_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA395	JVN139	JEP139	SAMN32380215	JA395_FWD.fastq.gz	JA395_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA396	JVN140	JEP140	SAMN32380216	JA396_FWD.fastq.gz	JA396_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA397	JVN141	JEP141	SAMN32380217	JA397_FWD.fastq.gz	JA397_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA398	JVN142	JEP142	SAMN32380218	JA398_FWD.fastq.gz	JA398_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA399	JVN143	JEP143	SAMN32380219	JA399_FWD.fastq.gz	JA399_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA400	JVN144	JEP144	SAMN32380220	JA400_FWD.fastq.gz	JA400_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA401	JVN145	JEP145	SAMN32380221	JA401_FWD.fastq.gz	JA401_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA402	JVN146	JEP146	SAMN32380222	JA402_FWD.fastq.gz	JA402_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA403	JVN147	JEP147	SAMN32380223	JA403_FWD.fastq.gz	JA403_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA404	JVN148	JEP148	SAMN32380224	JA404_FWD.fastq.gz	JA404_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA405	JVN149	JEP149	SAMN32380225	JA405_FWD.fastq.gz	JA405_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA406	JVN150	JEP150	SAMN32380226	JA406_FWD.fastq.gz	JA406_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA407	JVN151	JEP151	SAMN32380227	JA407_FWD.fastq.gz	JA407_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA408	JVN152	JEP152	SAMN32380228	JA408_FWD.fastq.gz	JA408_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA409	JVN153	JEP153	SAMN32380229	JA409_FWD.fastq.gz	JA409_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA410	JVN154	JEP154	SAMN32380230	JA410_FWD.fastq.gz	JA410_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA412	JVN156	JEP156	SAMN32380232	JA412_FWD.fastq.gz	JA412_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA413	JVN157	JEP157	SAMN32380233	JA413_FWD.fastq.gz	JA413_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA414	JVN158	JEP158	SAMN32380234	JA414_FWD.fastq.gz	JA414_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA508	JVN159	JEP159	SAMN32380235	JA508_FWD.fastq.gz	JA508_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA416	JVN160	JEP160	SAMN32380236	JA416_FWD.fastq.gz	JA416_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA417	JVN161	JEP161	SAMN32380237	JA417_FWD.fastq.gz	JA417_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA418	JVN162	JEP162	SAMN32380238	JA418_FWD.fastq.gz	JA418_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA509	JVN163	JEP163	SAMN32380239	JA509_FWD.fastq.gz	JA509_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA420	JVN164	JEP164	SAMN32380240	JA420_FWD.fastq.gz	JA420_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA421	JVN165	JEP165	SAMN32380241	JA421_FWD.fastq.gz	JA421_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA422	JVN166	JEP166	SAMN32380242	JA422_FWD.fastq.gz	JA422_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA423	JVN167	JEP167	SAMN32380243	JA423_FWD.fastq.gz	JA423_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA424	JVN168	JEP168	SAMN32380244	JA424_FWD.fastq.gz	JA424_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA489	JVN067f	JEP67	SAMN32380143	JA489_FWD.fastq.gz	JA489_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from frozen soils
JA490	JVN068f	JEP68	SAMN32380144	JA490_FWD.fastq.gz	JA490_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from frozen soils
JA491	JVN069f	JEP69	SAMN32380145	JA491_FWD.fastq.gz	JA491_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from frozen soils
JA492	JVN070f	JEP70	SAMN32380146	JA492_FWD.fastq.gz	JA492_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from frozen soils
JA493	JVN115f	JEP115	SAMN32380191	JA493_FWD.fastq.gz	JA493_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from frozen soils
JA494	JVN116f	JEP116	SAMN32380192	JA494_FWD.fastq.gz	JA494_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from frozen soils
JA495	JVN117f	JEP117	SAMN32380193	JA495_FWD.fastq.gz	JA495_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from frozen soils
JA496	JVN118f	JEP118	SAMN32380194	JA496_FWD.fastq.gz	JA496_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from frozen soils
JA510	JVN169	JEP169	SAMN32380245	JA510_FWD.fastq.gz	JA510_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA426	JVN170	JEP170	SAMN32380246	JA426_FWD.fastq.gz	JA426_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA427	JVN171	JEP171	SAMN32380247	JA427_FWD.fastq.gz	JA427_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA428	JVN172	JEP172	SAMN32380248	JA428_FWD.fastq.gz	JA428_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA511	JVN173	JEP173	SAMN32380249	JA511_FWD.fastq.gz	JA511_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA430	JVN174	JEP174	SAMN32380250	JA430_FWD.fastq.gz	JA430_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA431	JVN175	JEP175	SAMN32380251	JA431_FWD.fastq.gz	JA431_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA432	JVN176	JEP176	SAMN32380252	JA432_FWD.fastq.gz	JA432_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA433	JVN177	JEP177	SAMN32380253	JA433_FWD.fastq.gz	JA433_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA434	JVN178	JEP178	SAMN32380254	JA434_FWD.fastq.gz	JA434_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA435	JVN179	JEP179	SAMN32380255	JA435_FWD.fastq.gz	JA435_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA436	JVN180	JEP180	SAMN32380256	JA436_FWD.fastq.gz	JA436_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA437	JVN181	JEP181	SAMN32380257	JA437_FWD.fastq.gz	JA437_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA438	JVN182	JEP182	SAMN32380258	JA438_FWD.fastq.gz	JA438_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA439	JVN183	JEP183	SAMN32380259	JA439_FWD.fastq.gz	JA439_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA440	JVN184	JEP184	SAMN32380260	JA440_FWD.fastq.gz	JA440_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA441	JVN185	JEP185	SAMN32380261	JA441_FWD.fastq.gz	JA441_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA442	JVN186	JEP186	SAMN32380262	JA442_FWD.fastq.gz	JA442_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA513	JVN187	JEP187	SAMN32380263	JA513_FWD.fastq.gz	JA513_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA444	JVN188	JEP188	SAMN32380264	JA444_FWD.fastq.gz	JA444_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA445	JVN189	JEP189	SAMN32380265	JA445_FWD.fastq.gz	JA445_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA446	JVN190	JEP190	SAMN32380266	JA446_FWD.fastq.gz	JA446_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA447	JVN191	JEP191	SAMN32380267	JA447_FWD.fastq.gz	JA447_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA448	JVN192	JEP192	SAMN32380268	JA448_FWD.fastq.gz	JA448_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA449	JVN193	JEP193	SAMN32380269	JA449_FWD.fastq.gz	JA449_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA450	JVN194	JEP194	SAMN32380270	JA450_FWD.fastq.gz	JA450_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA451	JVN195	JEP195	SAMN32380271	JA451_FWD.fastq.gz	JA451_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA452	JVN196	JEP196	SAMN32380272	JA452_FWD.fastq.gz	JA452_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA453	JVN197	JEP197	SAMN32380273	JA453_FWD.fastq.gz	JA453_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA454	JVN198	JEP198	SAMN32380274	JA454_FWD.fastq.gz	JA454_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA455	JVN199	JEP199	SAMN32380275	JA455_FWD.fastq.gz	JA455_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA456	JVN200	JEP200	SAMN32380276	JA456_FWD.fastq.gz	JA456_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA457	JVN201	JEP201	SAMN32380277	JA457_FWD.fastq.gz	JA457_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA458	JVN202	JEP202	SAMN32380278	JA458_FWD.fastq.gz	JA458_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA518	JVN203	JEP203	SAMN32380279	JA518_FWD.fastq.gz	JA518_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA460	JVN204	JEP204	SAMN32380280	JA460_FWD.fastq.gz	JA460_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA461	JVN205	JEP205	SAMN32380281	JA461_FWD.fastq.gz	JA461_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA462	JVN206	JEP206	SAMN32380282	JA462_FWD.fastq.gz	JA462_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA463	JVN207	JEP207	SAMN32380283	JA463_FWD.fastq.gz	JA463_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA464	JVN208	JEP208	SAMN32380284	JA464_FWD.fastq.gz	JA464_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA465	JVN209	JEP209	SAMN32380285	JA465_FWD.fastq.gz	JA465_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA466	JVN210	JEP210	SAMN32380286	JA466_FWD.fastq.gz	JA466_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA467	JVN211	JEP211	SAMN32380287	JA467_FWD.fastq.gz	JA467_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA468	JVN212	JEP212	SAMN32380288	JA468_FWD.fastq.gz	JA468_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA469	JVN213	JEP213	SAMN32380289	JA469_FWD.fastq.gz	JA469_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA470	JVN214	JEP214	SAMN32380290	JA470_FWD.fastq.gz	JA470_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA471	JVN215	JEP215	SAMN32380291	JA471_FWD.fastq.gz	JA471_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA472	JVN216	JEP216	SAMN32380292	JA472_FWD.fastq.gz	JA472_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA473	JVN217	JEP217	SAMN32380293	JA473_FWD.fastq.gz	JA473_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA474	JVN218	JEP218	SAMN32380294	JA474_FWD.fastq.gz	JA474_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA475	JVN219	JEP219	SAMN32380295	JA475_FWD.fastq.gz	JA475_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA476	JVN220	JEP220	SAMN32380296	JA476_FWD.fastq.gz	JA476_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA477	JVN221	JEP221	SAMN32380297	JA477_FWD.fastq.gz	JA477_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA478	JVN222	JEP222	SAMN32380298	JA478_FWD.fastq.gz	JA478_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA479	JVN223	JEP223	SAMN32380299	JA479_FWD.fastq.gz	JA479_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA480	JVN224	JEP224	SAMN32380300	JA480_FWD.fastq.gz	JA480_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA481	JVN225	JEP225	SAMN32380301	JA481_FWD.fastq.gz	JA481_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA482	JVN226	JEP226	SAMN32380302	JA482_FWD.fastq.gz	JA482_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA483	JVN227	JEP227	SAMN32380303	JA483_FWD.fastq.gz	JA483_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA484	JVN228	JEP228	SAMN32380304	JA484_FWD.fastq.gz	JA484_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA485	JVN229	JEP229	SAMN32380305	JA485_FWD.fastq.gz	JA485_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA486	JVN230	JEP230	SAMN32380306	JA486_FWD.fastq.gz	JA486_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA487	JVN231	JEP231	SAMN32380307	JA487_FWD.fastq.gz	JA487_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA488	JVN232	JEP232	SAMN32380308	JA488_FWD.fastq.gz	JA488_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA001	JTM001	JEP1	SAMN32380077	JA001_FWD.fastq.gz	JA001_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA002	JTM002	JEP2	SAMN32380078	JA002_FWD.fastq.gz	JA002_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA003	JTM003	JEP3	SAMN32380079	JA003_FWD.fastq.gz	JA003_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA004	JTM004	JEP4	SAMN32380080	JA004_FWD.fastq.gz	JA004_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA005	JTM005	JEP5	SAMN32380081	JA005_FWD.fastq.gz	JA005_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA006	JTM006	JEP6	SAMN32380082	JA006_FWD.fastq.gz	JA006_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA007	JTM007	JEP7	SAMN32380083	JA007_FWD.fastq.gz	JA007_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA008	JTM008	JEP8	SAMN32380084	JA008_FWD.fastq.gz	JA008_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA009	JTM009	JEP9	SAMN32380085	JA009_FWD.fastq.gz	JA009_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA010	JTM010	JEP10	SAMN32380086	JA010_FWD.fastq.gz	JA010_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
