SampleID	Template	SoilID	Accession	FWD	RVS	Description
JA011	JTM011	JEP11	SAMN32380087	JA011_FWD.fastq.gz	JA011_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA012	JTM012	JEP12	SAMN32380088	JA012_FWD.fastq.gz	JA012_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA013	JTM013	JEP13	SAMN32380089	JA013_FWD.fastq.gz	JA013_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA014	JTM014	JEP14	SAMN32380090	JA014_FWD.fastq.gz	JA014_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA015	JTM015	JEP15	SAMN32380091	JA015_FWD.fastq.gz	JA015_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA016	JTM016	JEP16	SAMN32380092	JA016_FWD.fastq.gz	JA016_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA017	JTM017	JEP17	SAMN32380093	JA017_FWD.fastq.gz	JA017_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA018	JTM018	JEP18	SAMN32380094	JA018_FWD.fastq.gz	JA018_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA019	JTM019	JEP19	SAMN32380095	JA019_FWD.fastq.gz	JA019_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA020	JTM020	JEP20	SAMN32380096	JA020_FWD.fastq.gz	JA020_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA021	JTM021	JEP21	SAMN32380097	JA021_FWD.fastq.gz	JA021_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA022	JTM022	JEP22	SAMN32380098	JA022_FWD.fastq.gz	JA022_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA023	JTM023	JEP23	SAMN32380099	JA023_FWD.fastq.gz	JA023_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA024	JTM024	JEP24	SAMN32380100	JA024_FWD.fastq.gz	JA024_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA025	JTM025	JEP25	SAMN32380101	JA025_FWD.fastq.gz	JA025_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA026	JTM026	JEP26	SAMN32380102	JA026_FWD.fastq.gz	JA026_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA027	JTM027	JEP27	SAMN32380103	JA027_FWD.fastq.gz	JA027_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA028	JTM028	JEP28	SAMN32380104	JA028_FWD.fastq.gz	JA028_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA029	JTM029	JEP29	SAMN32380105	JA029_FWD.fastq.gz	JA029_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA030	JTM030	JEP30	SAMN32380106	JA030_FWD.fastq.gz	JA030_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA031	JTM031	JEP31	SAMN32380107	JA031_FWD.fastq.gz	JA031_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA032	JTM032	JEP32	SAMN32380108	JA032_FWD.fastq.gz	JA032_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA033	JTM033	JEP33	SAMN32380109	JA033_FWD.fastq.gz	JA033_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA034	JTM034	JEP34	SAMN32380110	JA034_FWD.fastq.gz	JA034_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA035	JTM035	JEP35	SAMN32380111	JA035_FWD.fastq.gz	JA035_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA036	JTM036	JEP36	SAMN32380112	JA036_FWD.fastq.gz	JA036_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA037	JTM037	JEP37	SAMN32380113	JA037_FWD.fastq.gz	JA037_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA038	JTM038	JEP38	SAMN32380114	JA038_FWD.fastq.gz	JA038_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA039	JTM039	JEP39	SAMN32380115	JA039_FWD.fastq.gz	JA039_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA040	JTM040	JEP40	SAMN32380116	JA040_FWD.fastq.gz	JA040_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA041	JTM041	JEP41	SAMN32380117	JA041_FWD.fastq.gz	JA041_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA042	JTM042	JEP42	SAMN32380118	JA042_FWD.fastq.gz	JA042_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA043	JTM043	JEP43	SAMN32380119	JA043_FWD.fastq.gz	JA043_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA044	JTM044	JEP44	SAMN32380120	JA044_FWD.fastq.gz	JA044_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA045	JTM045	JEP45	SAMN32380121	JA045_FWD.fastq.gz	JA045_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA046	JTM046	JEP46	SAMN32380122	JA046_FWD.fastq.gz	JA046_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA047	JTM047	JEP47	SAMN32380123	JA047_FWD.fastq.gz	JA047_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA048	JTM048	JEP48	SAMN32380124	JA048_FWD.fastq.gz	JA048_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA049	JTM049	JEP49	SAMN32380125	JA049_FWD.fastq.gz	JA049_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA050	JTM050	JEP50	SAMN32380126	JA050_FWD.fastq.gz	JA050_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA051	JTM051	JEP51	SAMN32380127	JA051_FWD.fastq.gz	JA051_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA052	JTM052	JEP52	SAMN32380128	JA052_FWD.fastq.gz	JA052_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA053	JTM053	JEP53	SAMN32380129	JA053_FWD.fastq.gz	JA053_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA054	JTM054	JEP54	SAMN32380130	JA054_FWD.fastq.gz	JA054_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA055	JTM055	JEP55	SAMN32380131	JA055_FWD.fastq.gz	JA055_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA056	JTM056	JEP56	SAMN32380132	JA056_FWD.fastq.gz	JA056_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA057	JTM057	JEP57	SAMN32380133	JA057_FWD.fastq.gz	JA057_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA058	JTM058	JEP58	SAMN32380134	JA058_FWD.fastq.gz	JA058_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA059	JTM059	JEP59	SAMN32380135	JA059_FWD.fastq.gz	JA059_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA060	JTM060	JEP60	SAMN32380136	JA060_FWD.fastq.gz	JA060_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA506	JTM061	JEP61	SAMN32380137	JA506_FWD.fastq.gz	JA506_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA062	JTM062	JEP62	SAMN32380138	JA062_FWD.fastq.gz	JA062_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA063	JTM063	JEP63	SAMN32380139	JA063_FWD.fastq.gz	JA063_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA064	JTM064	JEP64	SAMN32380140	JA064_FWD.fastq.gz	JA064_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA065	JTM065	JEP65	SAMN32380141	JA065_FWD.fastq.gz	JA065_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA066	JTM066	JEP66	SAMN32380142	JA066_FWD.fastq.gz	JA066_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA067	JTM067	JEP67	SAMN32380143	JA067_FWD.fastq.gz	JA067_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA068	JTM068	JEP68	SAMN32380144	JA068_FWD.fastq.gz	JA068_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA069	JTM069	JEP69	SAMN32380145	JA069_FWD.fastq.gz	JA069_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA070	JTM070	JEP70	SAMN32380146	JA070_FWD.fastq.gz	JA070_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA071	JTM071	JEP71	SAMN32380147	JA071_FWD.fastq.gz	JA071_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA072	JTM072	JEP72	SAMN32380148	JA072_FWD.fastq.gz	JA072_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA073	JTM073	JEP73	SAMN32380149	JA073_FWD.fastq.gz	JA073_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA074	JTM074	JEP74	SAMN32380150	JA074_FWD.fastq.gz	JA074_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA075	JTM075	JEP75	SAMN32380151	JA075_FWD.fastq.gz	JA075_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA076	JTM076	JEP76	SAMN32380152	JA076_FWD.fastq.gz	JA076_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA077	JTM077	JEP77	SAMN32380153	JA077_FWD.fastq.gz	JA077_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA078	JTM078	JEP78	SAMN32380154	JA078_FWD.fastq.gz	JA078_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA079	JTM079	JEP79	SAMN32380155	JA079_FWD.fastq.gz	JA079_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA080	JTM080	JEP80	SAMN32380156	JA080_FWD.fastq.gz	JA080_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA081	JTM081	JEP81	SAMN32380157	JA081_FWD.fastq.gz	JA081_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA082	JTM082	JEP82	SAMN32380158	JA082_FWD.fastq.gz	JA082_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA083	JTM083	JEP83	SAMN32380159	JA083_FWD.fastq.gz	JA083_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA084	JTM084	JEP84	SAMN32380160	JA084_FWD.fastq.gz	JA084_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA085	JTM085	JEP85	SAMN32380161	JA085_FWD.fastq.gz	JA085_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA086	JTM086	JEP86	SAMN32380162	JA086_FWD.fastq.gz	JA086_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA087	JTM087	JEP87	SAMN32380163	JA087_FWD.fastq.gz	JA087_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA088	JTM088	JEP88	SAMN32380164	JA088_FWD.fastq.gz	JA088_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA089	JTM089	JEP89	SAMN32380165	JA089_FWD.fastq.gz	JA089_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA090	JTM090	JEP90	SAMN32380166	JA090_FWD.fastq.gz	JA090_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA091	JTM091	JEP91	SAMN32380167	JA091_FWD.fastq.gz	JA091_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA092	JTM092	JEP92	SAMN32380168	JA092_FWD.fastq.gz	JA092_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA093	JTM093	JEP93	SAMN32380169	JA093_FWD.fastq.gz	JA093_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA094	JTM094	JEP94	SAMN32380170	JA094_FWD.fastq.gz	JA094_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA095	JTM095	JEP95	SAMN32380171	JA095_FWD.fastq.gz	JA095_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA096	JTM096	JEP96	SAMN32380172	JA096_FWD.fastq.gz	JA096_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA097	JTM097	JEP97	SAMN32380173	JA097_FWD.fastq.gz	JA097_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA098	JTM098	JEP98	SAMN32380174	JA098_FWD.fastq.gz	JA098_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA099	JTM099	JEP99	SAMN32380175	JA099_FWD.fastq.gz	JA099_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA100	JTM100	JEP100	SAMN32380176	JA100_FWD.fastq.gz	JA100_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA101	JTM101	JEP101	SAMN32380177	JA101_FWD.fastq.gz	JA101_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA102	JTM102	JEP102	SAMN32380178	JA102_FWD.fastq.gz	JA102_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA103	JTM103	JEP103	SAMN32380179	JA103_FWD.fastq.gz	JA103_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA104	JTM104	JEP104	SAMN32380180	JA104_FWD.fastq.gz	JA104_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA105	JTM105	JEP105	SAMN32380181	JA105_FWD.fastq.gz	JA105_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA106	JTM106	JEP106	SAMN32380182	JA106_FWD.fastq.gz	JA106_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA107	JTM107	JEP107	SAMN32380183	JA107_FWD.fastq.gz	JA107_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA108	JTM108	JEP108	SAMN32380184	JA108_FWD.fastq.gz	JA108_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA109	JTM109	JEP109	SAMN32380185	JA109_FWD.fastq.gz	JA109_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA110	JTM110	JEP110	SAMN32380186	JA110_FWD.fastq.gz	JA110_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA111	JTM111	JEP111	SAMN32380187	JA111_FWD.fastq.gz	JA111_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA112	JTM112	JEP112	SAMN32380188	JA112_FWD.fastq.gz	JA112_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA113	JTM113	JEP113	SAMN32380189	JA113_FWD.fastq.gz	JA113_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA114	JTM114	JEP114	SAMN32380190	JA114_FWD.fastq.gz	JA114_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA115	JTM115	JEP115	SAMN32380191	JA115_FWD.fastq.gz	JA115_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA116	JTM116	JEP116	SAMN32380192	JA116_FWD.fastq.gz	JA116_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA117	JTM117	JEP117	SAMN32380193	JA117_FWD.fastq.gz	JA117_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA118	JTM118	JEP118	SAMN32380194	JA118_FWD.fastq.gz	JA118_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA119	JTM119	JEP119	SAMN32380195	JA119_FWD.fastq.gz	JA119_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA120	JTM120	JEP120	SAMN32380196	JA120_FWD.fastq.gz	JA120_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA121	JTM121	JEP121	SAMN32380197	JA121_FWD.fastq.gz	JA121_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA122	JTM122	JEP122	SAMN32380198	JA122_FWD.fastq.gz	JA122_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA123	JTM123	JEP123	SAMN32380199	JA123_FWD.fastq.gz	JA123_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA124	JTM124	JEP124	SAMN32380200	JA124_FWD.fastq.gz	JA124_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA125	JTM125	JEP125	SAMN32380201	JA125_FWD.fastq.gz	JA125_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA126	JTM126	JEP126	SAMN32380202	JA126_FWD.fastq.gz	JA126_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA127	JTM127	JEP127	SAMN32380203	JA127_FWD.fastq.gz	JA127_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA128	JTM128	JEP128	SAMN32380204	JA128_FWD.fastq.gz	JA128_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA129	JTM129	JEP129	SAMN32380205	JA129_FWD.fastq.gz	JA129_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA130	JTM130	JEP130	SAMN32380206	JA130_FWD.fastq.gz	JA130_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA131	JTM131	JEP131	SAMN32380207	JA131_FWD.fastq.gz	JA131_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA132	JTM132	JEP132	SAMN32380208	JA132_FWD.fastq.gz	JA132_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA133	JTM133	JEP133	SAMN32380209	JA133_FWD.fastq.gz	JA133_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
