SampleID	Template	SoilID	Accession	FWD	RVS	Description
JA134	JTM134	JEP134	SAMN32380210	JA134_FWD.fastq.gz	JA134_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA135	JTM135	JEP135	SAMN32380211	JA135_FWD.fastq.gz	JA135_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA136	JTM136	JEP136	SAMN32380212	JA136_FWD.fastq.gz	JA136_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA137	JTM137	JEP137	SAMN32380213	JA137_FWD.fastq.gz	JA137_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA138	JTM138	JEP138	SAMN32380214	JA138_FWD.fastq.gz	JA138_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA139	JTM139	JEP139	SAMN32380215	JA139_FWD.fastq.gz	JA139_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA140	JTM140	JEP140	SAMN32380216	JA140_FWD.fastq.gz	JA140_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA141	JTM141	JEP141	SAMN32380217	JA141_FWD.fastq.gz	JA141_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA142	JTM142	JEP142	SAMN32380218	JA142_FWD.fastq.gz	JA142_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA143	JTM143	JEP143	SAMN32380219	JA143_FWD.fastq.gz	JA143_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA144	JTM144	JEP144	SAMN32380220	JA144_FWD.fastq.gz	JA144_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA145	JTM145	JEP145	SAMN32380221	JA145_FWD.fastq.gz	JA145_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA146	JTM146	JEP146	SAMN32380222	JA146_FWD.fastq.gz	JA146_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA147	JTM147	JEP147	SAMN32380223	JA147_FWD.fastq.gz	JA147_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA148	JTM148	JEP148	SAMN32380224	JA148_FWD.fastq.gz	JA148_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA149	JTM149	JEP149	SAMN32380225	JA149_FWD.fastq.gz	JA149_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA150	JTM150	JEP150	SAMN32380226	JA150_FWD.fastq.gz	JA150_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA151	JTM151	JEP151	SAMN32380227	JA151_FWD.fastq.gz	JA151_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA152	JTM152	JEP152	SAMN32380228	JA152_FWD.fastq.gz	JA152_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA153	JTM153	JEP153	SAMN32380229	JA153_FWD.fastq.gz	JA153_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA154	JTM154	JEP154	SAMN32380230	JA154_FWD.fastq.gz	JA154_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA155	JTM155	JEP155	SAMN32380231	JA155_FWD.fastq.gz	JA155_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA156	JTM156	JEP156	SAMN32380232	JA156_FWD.fastq.gz	JA156_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA157	JTM157	JEP157	SAMN32380233	JA157_FWD.fastq.gz	JA157_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA158	JTM158	JEP158	SAMN32380234	JA158_FWD.fastq.gz	JA158_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA159	JTM159	JEP159	SAMN32380235	JA159_FWD.fastq.gz	JA159_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA160	JTM160	JEP160	SAMN32380236	JA160_FWD.fastq.gz	JA160_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA161	JTM161	JEP161	SAMN32380237	JA161_FWD.fastq.gz	JA161_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA162	JTM162	JEP162	SAMN32380238	JA162_FWD.fastq.gz	JA162_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA163	JTM163	JEP163	SAMN32380239	JA163_FWD.fastq.gz	JA163_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA164	JTM164	JEP164	SAMN32380240	JA164_FWD.fastq.gz	JA164_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA165	JTM165	JEP165	SAMN32380241	JA165_FWD.fastq.gz	JA165_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA166	JTM166	JEP166	SAMN32380242	JA166_FWD.fastq.gz	JA166_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA167	JTM167	JEP167	SAMN32380243	JA167_FWD.fastq.gz	JA167_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA168	JTM168	JEP168	SAMN32380244	JA168_FWD.fastq.gz	JA168_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA169	JTM169	JEP169	SAMN32380245	JA169_FWD.fastq.gz	JA169_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA170	JTM170	JEP170	SAMN32380246	JA170_FWD.fastq.gz	JA170_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA171	JTM171	JEP171	SAMN32380247	JA171_FWD.fastq.gz	JA171_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA172	JTM172	JEP172	SAMN32380248	JA172_FWD.fastq.gz	JA172_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA173	JTM173	JEP173	SAMN32380249	JA173_FWD.fastq.gz	JA173_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA174	JTM174	JEP174	SAMN32380250	JA174_FWD.fastq.gz	JA174_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA175	JTM175	JEP175	SAMN32380251	JA175_FWD.fastq.gz	JA175_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA176	JTM176	JEP176	SAMN32380252	JA176_FWD.fastq.gz	JA176_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA177	JTM177	JEP177	SAMN32380253	JA177_FWD.fastq.gz	JA177_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA178	JTM178	JEP178	SAMN32380254	JA178_FWD.fastq.gz	JA178_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA179	JTM179	JEP179	SAMN32380255	JA179_FWD.fastq.gz	JA179_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA180	JTM180	JEP180	SAMN32380256	JA180_FWD.fastq.gz	JA180_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA181	JTM181	JEP181	SAMN32380257	JA181_FWD.fastq.gz	JA181_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA182	JTM182	JEP182	SAMN32380258	JA182_FWD.fastq.gz	JA182_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA183	JTM183	JEP183	SAMN32380259	JA183_FWD.fastq.gz	JA183_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA184	JTM184	JEP184	SAMN32380260	JA184_FWD.fastq.gz	JA184_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA185	JTM185	JEP185	SAMN32380261	JA185_FWD.fastq.gz	JA185_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA186	JTM186	JEP186	SAMN32380262	JA186_FWD.fastq.gz	JA186_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA187	JTM187	JEP187	SAMN32380263	JA187_FWD.fastq.gz	JA187_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA188	JTM188	JEP188	SAMN32380264	JA188_FWD.fastq.gz	JA188_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA189	JTM189	JEP189	SAMN32380265	JA189_FWD.fastq.gz	JA189_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA190	JTM190	JEP190	SAMN32380266	JA190_FWD.fastq.gz	JA190_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA191	JTM191	JEP191	SAMN32380267	JA191_FWD.fastq.gz	JA191_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA192	JTM192	JEP192	SAMN32380268	JA192_FWD.fastq.gz	JA192_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA193	JTM193	JEP193	SAMN32380269	JA193_FWD.fastq.gz	JA193_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA194	JTM194	JEP194	SAMN32380270	JA194_FWD.fastq.gz	JA194_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA195	JTM195	JEP195	SAMN32380271	JA195_FWD.fastq.gz	JA195_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA196	JTM196	JEP196	SAMN32380272	JA196_FWD.fastq.gz	JA196_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA197	JTM197	JEP197	SAMN32380273	JA197_FWD.fastq.gz	JA197_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA198	JTM198	JEP198	SAMN32380274	JA198_FWD.fastq.gz	JA198_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA199	JTM199	JEP199	SAMN32380275	JA199_FWD.fastq.gz	JA199_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA200	JTM200	JEP200	SAMN32380276	JA200_FWD.fastq.gz	JA200_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA201	JTM201	JEP201	SAMN32380277	JA201_FWD.fastq.gz	JA201_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA202	JTM202	JEP202	SAMN32380278	JA202_FWD.fastq.gz	JA202_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA203	JTM203	JEP203	SAMN32380279	JA203_FWD.fastq.gz	JA203_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA204	JTM204	JEP204	SAMN32380280	JA204_FWD.fastq.gz	JA204_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA205	JTM205	JEP205	SAMN32380281	JA205_FWD.fastq.gz	JA205_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA206	JTM206	JEP206	SAMN32380282	JA206_FWD.fastq.gz	JA206_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA207	JTM207	JEP207	SAMN32380283	JA207_FWD.fastq.gz	JA207_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA208	JTM208	JEP208	SAMN32380284	JA208_FWD.fastq.gz	JA208_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA209	JTM209	JEP209	SAMN32380285	JA209_FWD.fastq.gz	JA209_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA210	JTM210	JEP210	SAMN32380286	JA210_FWD.fastq.gz	JA210_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA211	JTM211	JEP211	SAMN32380287	JA211_FWD.fastq.gz	JA211_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA212	JTM212	JEP212	SAMN32380288	JA212_FWD.fastq.gz	JA212_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA213	JTM213	JEP213	SAMN32380289	JA213_FWD.fastq.gz	JA213_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA214	JTM214	JEP214	SAMN32380290	JA214_FWD.fastq.gz	JA214_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA215	JTM215	JEP215	SAMN32380291	JA215_FWD.fastq.gz	JA215_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA216	JTM216	JEP216	SAMN32380292	JA216_FWD.fastq.gz	JA216_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA217	JTM217	JEP217	SAMN32380293	JA217_FWD.fastq.gz	JA217_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA218	JTM218	JEP218	SAMN32380294	JA218_FWD.fastq.gz	JA218_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA219	JTM219	JEP219	SAMN32380295	JA219_FWD.fastq.gz	JA219_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA220	JTM220	JEP220	SAMN32380296	JA220_FWD.fastq.gz	JA220_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA221	JTM221	JEP221	SAMN32380297	JA221_FWD.fastq.gz	JA221_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA222	JTM222	JEP222	SAMN32380298	JA222_FWD.fastq.gz	JA222_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA223	JTM223	JEP223	SAMN32380299	JA223_FWD.fastq.gz	JA223_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA224	JTM224	JEP224	SAMN32380300	JA224_FWD.fastq.gz	JA224_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA225	JTM225	JEP225	SAMN32380301	JA225_FWD.fastq.gz	JA225_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA226	JTM226	JEP226	SAMN32380302	JA226_FWD.fastq.gz	JA226_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA227	JTM227	JEP227	SAMN32380303	JA227_FWD.fastq.gz	JA227_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA228	JTM228	JEP228	SAMN32380304	JA228_FWD.fastq.gz	JA228_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA229	JTM229	JEP229	SAMN32380305	JA229_FWD.fastq.gz	JA229_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA230	JTM230	JEP230	SAMN32380306	JA230_FWD.fastq.gz	JA230_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA231	JTM231	JEP231	SAMN32380307	JA231_FWD.fastq.gz	JA231_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA232	JTM232	JEP232	SAMN32380308	JA232_FWD.fastq.gz	JA232_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA233	JTSTM01	JTS01	SAMN32380309	JA233_FWD.fastq.gz	JA233_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA234	JTSTM02	JTS02	SAMN32380310	JA234_FWD.fastq.gz	JA234_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA235	JTSTM03	JTS03	SAMN32380311	JA235_FWD.fastq.gz	JA235_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA236	JTSTM04	JTS04	SAMN32380312	JA236_FWD.fastq.gz	JA236_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA237	JTSTM05	JTS05	SAMN32380313	JA237_FWD.fastq.gz	JA237_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA238	JTSTM06	JTS06	SAMN32380314	JA238_FWD.fastq.gz	JA238_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA239	JTSTM07	JTS07	SAMN32380315	JA239_FWD.fastq.gz	JA239_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA240	JTSTM08	JTS08	SAMN32380316	JA240_FWD.fastq.gz	JA240_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA241	JTSTM09	JTS09	SAMN32380317	JA241_FWD.fastq.gz	JA241_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA242	JTSTM10	JTS10	SAMN32380318	JA242_FWD.fastq.gz	JA242_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA243	JTSTM11	JTS11	SAMN32380319	JA243_FWD.fastq.gz	JA243_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA244	JTSTM12	JTS12	SAMN32380320	JA244_FWD.fastq.gz	JA244_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA245	JTSTM13	JTS13	SAMN32380321	JA245_FWD.fastq.gz	JA245_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA246	JTSTM14	JTS14	SAMN32380322	JA246_FWD.fastq.gz	JA246_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA247	JTSTM15	JTS15	SAMN32380323	JA247_FWD.fastq.gz	JA247_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA248	JTSTM16	JTS16	SAMN32380324	JA248_FWD.fastq.gz	JA248_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA249	JTSTM17	JTS17	SAMN32380325	JA249_FWD.fastq.gz	JA249_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA250	JTSTM18	JTS18	SAMN32380326	JA250_FWD.fastq.gz	JA250_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA251	JTSTM19	JTS19	SAMN32380327	JA251_FWD.fastq.gz	JA251_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA252	JTSTM20	JTS20	SAMN32380328	JA252_FWD.fastq.gz	JA252_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA253	JTSTM21	JTS21	SAMN32380329	JA253_FWD.fastq.gz	JA253_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA254	JTSTM22	JTS22	SAMN32380330	JA254_FWD.fastq.gz	JA254_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA255	JTSTM23	JTS23	SAMN32380331	JA255_FWD.fastq.gz	JA255_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
JA256	JTSTM24	JTS24	SAMN32380332	JA256_FWD.fastq.gz	JA256_RVS.fastq.gz	Amplification of the 16S V4 region with universal primers 515F and 806R on DNA extracted from fresh soils
