SampleID	Template	Redo	Batch
JA001	JTM001	NA	B1
JA002	JTM002	NA	B1
JA003	JTM003	NA	B1
JA004	JTM004	NA	B1
JA005	JTM005	NA	B1
JA006	JTM006	NA	B1
JA007	JTM007	NA	B1
JA008	JTM008	NA	B1
JA009	JTM009	NA	B1
JA010	JTM010	NA	B1
JA011	JTM011	NA	B1
JA012	JTM012	NA	B1
JA013	JTM013	NA	B1
JA014	JTM014	NA	B1
JA015	JTM015	NA	B1
JA016	JTM016	NA	B1
JA017	JTM017	NA	B1
JA018	JTM018	NA	B1
JA019	JTM019	NA	B1
JA020	JTM020	NA	B1
JA021	JTM021	NA	B1
JA022	JTM022	NA	B1
JA023	JTM023	NA	B1
JA024	JTM024	NA	B1
JA025	JTM025	NA	B1
JA026	JTM026	NA	B1
JA027	JTM027	NA	B1
JA028	JTM028	NA	B1
JA029	JTM029	NA	B1
JA030	JTM030	NA	B1
JA031	JTM031	NA	B1
JA032	JTM032	NA	B1
JA033	JTM033	NA	B1
JA034	JTM034	NA	B1
JA035	JTM035	NA	B1
JA036	JTM036	NA	B1
JA037	JTM037	NA	B1
JA038	JTM038	NA	B1
JA039	JTM039	NA	B1
JA040	JTM040	NA	B1
JA041	JTM041	NA	B1
JA042	JTM042	NA	B1
JA043	JTM043	NA	B1
JA044	JTM044	NA	B1
JA045	JTM045	NA	B1
JA046	JTM046	NA	B1
JA047	JTM047	NA	B1
JA048	JTM048	NA	B1
JA049	JTM049	NA	B1
JA050	JTM050	NA	B1
JA051	JTM051	NA	B1
JA052	JTM052	NA	B1
JA053	JTM053	NA	B1
JA054	JTM054	NA	B1
JA055	JTM055	NA	B1
JA056	JTM056	NA	B1
JA057	JTM057	NA	B1
JA058	JTM058	NA	B1
JA059	JTM059	NA	B1
JA060	JTM060	NA	B1
JA061	JTM061	Redo1	B1
JA062	JTM062	NA	B1
JA063	JTM063	NA	B1
JA064	JTM064	NA	B1
JA065	JTM065	NA	B1
JA066	JTM066	NA	B1
JA067	JTM067	NA	B1
JA068	JTM068	NA	B1
JA069	JTM069	NA	B1
JA070	JTM070	NA	B1
JA071	JTM071	NA	B1
JA072	JTM072	NA	B1
JA073	JTM073	NA	B1
JA074	JTM074	NA	B1
JA075	JTM075	NA	B1
JA076	JTM076	NA	B1
JA077	JTM077	NA	B1
JA078	JTM078	NA	B1
JA079	JTM079	NA	B1
JA080	JTM080	NA	B1
JA081	JTM081	NA	B1
JA082	JTM082	NA	B1
JA083	JTM083	NA	B1
JA084	JTM084	NA	B1
JA085	JTM085	NA	B1
JA086	JTM086	NA	B1
JA087	JTM087	NA	B1
JA088	JTM088	NA	B1
JA089	JTM089	NA	B1
JA090	JTM090	NA	B1
JA091	JTM091	NA	B1
JA092	JTM092	NA	B1
JA093	JTM093	NA	B1
JA094	JTM094	NA	B1
JA095	JTM095	NA	B1
JA096	JTM096	NA	B1
JA097	JTM097	NA	B1
JA098	JTM098	NA	B1
JA099	JTM099	NA	B1
JA100	JTM100	NA	B1
JA101	JTM101	NA	B1
JA102	JTM102	NA	B1
JA103	JTM103	NA	B1
JA104	JTM104	NA	B1
JA105	JTM105	NA	B1
JA106	JTM106	NA	B1
JA107	JTM107	NA	B1
JA108	JTM108	NA	B1
JA109	JTM109	NA	B1
JA110	JTM110	NA	B1
JA111	JTM111	NA	B1
JA112	JTM112	NA	B1
JA113	JTM113	NA	B1
JA114	JTM114	NA	B1
JA115	JTM115	NA	B1
JA116	JTM116	NA	B1
JA117	JTM117	NA	B1
JA118	JTM118	NA	B1
JA119	JTM119	NA	B1
JA120	JTM120	NA	B1
JA121	JTM121	NA	B1
JA122	JTM122	NA	B1
JA123	JTM123	NA	B1
JA124	JTM124	NA	B1
JA125	JTM125	NA	B1
JA126	JTM126	NA	B1
JA127	JTM127	NA	B1
JA128	JTM128	NA	B1
JA129	JTM129	NA	B1
JA130	JTM130	NA	B1
JA131	JTM131	NA	B1
JA132	JTM132	NA	B1
JA133	JTM133	NA	B1
JA134	JTM134	NA	B1
JA135	JTM135	NA	B1
JA136	JTM136	NA	B1
JA137	JTM137	NA	B1
JA138	JTM138	NA	B1
JA139	JTM139	NA	B1
JA140	JTM140	NA	B1
JA141	JTM141	NA	B1
JA142	JTM142	NA	B1
JA143	JTM143	NA	B1
JA144	JTM144	NA	B1
JA145	JTM145	NA	B1
JA146	JTM146	NA	B1
JA147	JTM147	NA	B1
JA148	JTM148	NA	B1
JA149	JTM149	NA	B1
JA150	JTM150	NA	B1
JA151	JTM151	NA	B1
JA152	JTM152	NA	B1
JA153	JTM153	NA	B1
JA154	JTM154	NA	B1
JA155	JTM155	NA	B1
JA156	JTM156	NA	B1
JA157	JTM157	NA	B1
JA158	JTM158	NA	B1
JA159	JTM159	NA	B1
JA160	JTM160	NA	B1
JA161	JTM161	NA	B1
JA162	JTM162	NA	B1
JA163	JTM163	NA	B1
JA164	JTM164	NA	B1
JA165	JTM165	NA	B1
JA166	JTM166	NA	B1
JA167	JTM167	NA	B1
JA168	JTM168	NA	B1
JA169	JTM169	NA	B2
JA170	JTM170	NA	B2
JA171	JTM171	NA	B2
JA172	JTM172	NA	B2
JA173	JTM173	NA	B2
JA174	JTM174	NA	B2
JA175	JTM175	NA	B2
JA176	JTM176	NA	B2
JA177	JTM177	NA	B2
JA178	JTM178	NA	B2
JA179	JTM179	NA	B2
JA180	JTM180	NA	B2
JA181	JTM181	NA	B2
JA182	JTM182	NA	B2
JA183	JTM183	NA	B2
JA184	JTM184	NA	B2
JA185	JTM185	NA	B2
JA186	JTM186	NA	B2
JA187	JTM187	NA	B2
JA188	JTM188	NA	B2
JA189	JTM189	NA	B2
JA190	JTM190	NA	B2
JA191	JTM191	NA	B2
JA192	JTM192	NA	B2
JA193	JTM193	NA	B2
JA194	JTM194	NA	B2
JA195	JTM195	NA	B2
JA196	JTM196	NA	B2
JA197	JTM197	NA	B2
JA198	JTM198	NA	B2
JA199	JTM199	NA	B2
JA200	JTM200	NA	B2
JA201	JTM201	NA	B2
JA202	JTM202	NA	B2
JA203	JTM203	NA	B2
JA204	JTM204	NA	B2
JA205	JTM205	NA	B2
JA206	JTM206	NA	B2
JA207	JTM207	NA	B2
JA208	JTM208	NA	B2
JA209	JTM209	NA	B2
JA210	JTM210	NA	B2
JA211	JTM211	NA	B2
JA212	JTM212	NA	B2
JA213	JTM213	NA	B2
JA214	JTM214	NA	B2
JA215	JTM215	NA	B2
JA216	JTM216	NA	B2
JA217	JTM217	NA	B2
JA218	JTM218	NA	B2
JA219	JTM219	NA	B2
JA220	JTM220	NA	B2
JA221	JTM221	NA	B2
JA222	JTM222	NA	B2
JA223	JTM223	NA	B2
JA224	JTM224	NA	B2
JA225	JTM225	NA	B2
JA226	JTM226	NA	B2
JA227	JTM227	NA	B2
JA228	JTM228	NA	B2
JA229	JTM229	NA	B2
JA230	JTM230	NA	B2
JA231	JTM231	NA	B2
JA232	JTM232	NA	B2
JA233	JTSTM01	NA	B2
JA234	JTSTM02	NA	B2
JA235	JTSTM03	NA	B2
JA236	JTSTM04	NA	B2
JA237	JTSTM05	NA	B2
JA238	JTSTM06	NA	B2
JA239	JTSTM07	NA	B2
JA240	JTSTM08	NA	B2
JA241	JTSTM09	NA	B2
JA242	JTSTM10	NA	B2
JA243	JTSTM11	NA	B2
JA244	JTSTM12	NA	B2
JA245	JTSTM13	NA	B2
JA246	JTSTM14	NA	B2
JA247	JTSTM15	NA	B2
JA248	JTSTM16	NA	B2
JA249	JTSTM17	NA	B2
JA250	JTSTM18	NA	B2
JA251	JTSTM19	NA	B2
JA252	JTSTM20	NA	B2
JA253	JTSTM21	NA	B2
JA254	JTSTM22	NA	B2
JA255	JTSTM23	NA	B2
JA256	JTSTM24	NA	B2
JA257	JVN001	NA	B2
JA258	JVN002	NA	B2
JA259	JVN003	NA	B2
JA260	JVN004	NA	B2
JA261	JVN005	NA	B2
JA262	JVN006	NA	B2
JA263	JVN007	NA	B2
JA264	JVN008	NA	B2
JA265	JVN009	NA	B2
JA266	JVN010	NA	B2
JA267	JVN011	NA	B2
JA268	JVN012	NA	B2
JA269	JVN013	NA	B2
JA270	JVN014	NA	B2
JA271	JVN015	NA	B2
JA272	JVN016	NA	B2
JA273	JVN017	NA	B2
JA274	JVN018	NA	B2
JA275	JVN019	NA	B2
JA276	JVN020	NA	B2
JA277	JVN021	NA	B2
JA278	JVN022	NA	B2
JA279	JVN023	NA	B2
JA280	JVN024	NA	B2
JA281	JVN025	NA	B2
JA282	JVN026	NA	B2
JA283	JVN027	NA	B2
JA284	JVN028	NA	B2
JA285	JVN029	NA	B2
JA286	JVN030	NA	B2
JA287	JVN031	NA	B2
JA288	JVN032	NA	B2
JA289	JVN033	NA	B2
JA290	JVN034	NA	B2
JA291	JVN035	NA	B2
JA292	JVN036	NA	B2
JA293	JVN037	NA	B2
JA294	JVN038	NA	B2
JA295	JVN039	Redo1	B2
JA296	JVN040	NA	B2
JA297	JVN041	NA	B2
JA298	JVN042	NA	B2
JA299	JVN043	Redo1	B2
JA300	JVN044	NA	B2
JA301	JVN045	NA	B2
JA302	JVN046	NA	B2
JA303	JVN047	NA	B2
JA304	JVN048	NA	B2
JA305	JVN049	Redo1	B2
JA306	JVN050	NA	B2
JA307	JVN051	NA	B2
JA308	JVN052	NA	B2
JA309	JVN053	NA	B2
JA310	JVN054	NA	B2
JA311	JVN055	Redo1	B2
JA312	JVN056	NA	B2
JA313	JVN057	NA	B2
JA314	JVN058	NA	B2
JA315	JVN059	Redo1	B2
JA316	JVN060	NA	B2
JA317	JVN061	Redo1	B2
JA318	JVN062	NA	B2
JA319	JVN063	NA	B2
JA320	JVN064	NA	B2
JA321	JVN065	NA	B2
JA322	JVN066	NA	B2
JA323	JVN067	NA	B2
JA324	JVN068	NA	B2
JA325	JVN069	NA	B2
JA326	JVN070	NA	B2
JA327	JVN071	Redo1	B2
JA328	JVN072	NA	B2
JA329	JVN073	NA	B2
JA330	JVN074	NA	B2
JA331	JVN075	Redo1	B2
JA332	JVN076	NA	B2
JA333	JVN077	Redo1	B2
JA334	JVN078	NA	B2
JA335	JVN079	Redo1	B2
JA336	JVN080	NA	B2
JA361	JVN105	NA	B3
JA362	JVN106	NA	B3
JA363	JVN107	Redo1	B3
JA364	JVN108	NA	B3
JA365	JVN109	NA	B3
JA366	JVN110	NA	B3
JA367	JVN111	Redo1	B3
JA368	JVN112	NA	B3
JA369	JVN113	Redo1	B3
JA370	JVN114	NA	B3
JA371	JVN115	NA	B3
JA372	JVN116	NA	B3
JA373	JVN117	NA	B3
JA374	JVN118	NA	B3
JA375	JVN119	NA	B3
JA376	JVN120	NA	B3
JA377	JVN121	Redo1	B3
JA378	JVN122	NA	B3
JA379	JVN123	Redo1	B3
JA380	JVN124	NA	B3
JA381	JVN125	NA	B3
JA382	JVN126	NA	B3
JA383	JVN127	NA	B3
JA384	JVN128	NA	B3
JA385	JVN129	NA	B3
JA386	JVN130	NA	B3
JA387	JVN131	NA	B3
JA388	JVN132	NA	B3
JA389	JVN133	NA	B3
JA390	JVN134	NA	B3
JA391	JVN135	NA	B3
JA392	JVN136	NA	B3
JA393	JVN137	NA	B3
JA394	JVN138	NA	B3
JA395	JVN139	NA	B3
JA396	JVN140	NA	B3
JA397	JVN141	NA	B3
JA398	JVN142	NA	B3
JA399	JVN143	NA	B3
JA400	JVN144	NA	B3
JA401	JVN145	NA	B3
JA402	JVN146	NA	B3
JA403	JVN147	NA	B3
JA404	JVN148	NA	B3
JA405	JVN149	NA	B3
JA406	JVN150	NA	B3
JA407	JVN151	NA	B3
JA408	JVN152	NA	B3
JA409	JVN153	NA	B3
JA410	JVN154	NA	B3
JA411	JVN155	Redo1	B3
JA412	JVN156	NA	B3
JA413	JVN157	NA	B3
JA414	JVN158	NA	B3
JA415	JVN159	Redo1	B3
JA416	JVN160	NA	B3
JA417	JVN161	NA	B3
JA418	JVN162	NA	B3
JA419	JVN163	Redo1	B3
JA420	JVN164	NA	B3
JA421	JVN165	NA	B3
JA422	JVN166	NA	B3
JA423	JVN167	NA	B3
JA424	JVN168	NA	B3
JA425	JVN169	Redo1	B3
JA426	JVN170	NA	B3
JA427	JVN171	NA	B3
JA428	JVN172	NA	B3
JA429	JVN173	Redo1	B3
JA430	JVN174	NA	B3
JA431	JVN175	NA	B3
JA432	JVN176	NA	B3
JA433	JVN177	Redo1	B3
JA434	JVN178	NA	B3
JA435	JVN179	NA	B3
JA436	JVN180	NA	B3
JA437	JVN181	NA	B3
JA438	JVN182	NA	B3
JA439	JVN183	NA	B3
JA440	JVN184	NA	B3
JA441	JVN185	NA	B3
JA442	JVN186	NA	B3
JA443	JVN187	Redo1	B3
JA444	JVN188	NA	B3
JA445	JVN189	NA	B3
JA446	JVN190	NA	B3
JA447	JVN191	NA	B3
JA448	JVN192	NA	B3
JA449	JVN193	NA	B3
JA450	JVN194	NA	B3
JA451	JVN195	NA	B3
JA452	JVN196	NA	B3
JA453	JVN197	NA	B3
JA454	JVN198	NA	B3
JA455	JVN199	NA	B3
JA456	JVN200	NA	B3
JA457	JVN201	NA	B3
JA458	JVN202	NA	B3
JA459	JVN203	Redo1	B3
JA460	JVN204	NA	B3
JA461	JVN205	NA	B3
JA462	JVN206	NA	B3
JA463	JVN207	NA	B3
JA464	JVN208	NA	B3
JA465	JVN209	NA	B3
JA466	JVN210	NA	B3
JA467	JVN211	NA	B3
JA468	JVN212	NA	B3
JA469	JVN213	NA	B3
JA470	JVN214	NA	B3
JA471	JVN215	NA	B3
JA472	JVN216	NA	B3
JA473	JVN217	NA	B3
JA474	JVN218	NA	B3
JA475	JVN219	NA	B3
JA476	JVN220	NA	B3
JA477	JVN221	NA	B3
JA478	JVN222	NA	B3
JA479	JVN223	NA	B3
JA480	JVN224	NA	B3
JA481	JVN225	NA	B3
JA482	JVN226	NA	B3
JA483	JVN227	NA	B3
JA484	JVN228	NA	B3
JA485	JVN229	NA	B3
JA486	JVN230	NA	B3
JA487	JVN231	NA	B3
JA488	JVN232	NA	B3
JA489	JVN067f	NA	B3
JA490	JVN068f	NA	B3
JA491	JVN069f	NA	B3
JA492	JVN070f	NA	B3
JA493	JVN115f	NA	B3
JA494	JVN116f	NA	B3
JA495	JVN117f	NA	B3
JA496	JVN118f	NA	B3
JA497	Blank	NA	B3
JA498	Blank	NA	B3
JA499	Blank	NA	B3
JA500	Blank	NA	B3
JA501	JVN107	Redo2	B3
JA502	JVN111	Redo2	B3
JA503	JVN113	Redo2	B3
JA504	JVN121	Redo2	B3
JA505	JVN123	Redo2	B3
JA506	JTM061	Redo2	B3
JA507	JVN155	Redo2	B3
JA508	JVN159	Redo2	B3
JA509	JVN163	Redo2	B3
JA510	JVN169	Redo2	B3
JA511	JVN173	Redo2	B3
JA512	JVN177	Redo2	B3
JA513	JVN187	Redo2	B3
JA514	JVN039	Redo2	B3
JA515	JVN043	Redo2	B3
JA516	JVN049	Redo2	B3
JA517	JVN055	Redo2	B3
JA518	JVN203	Redo2	B3
JA519	JVN059	Redo2	B3
JA520	JVN061	Redo2	B3
JA521	JVN071	Redo2	B3
JA522	JVN075	Redo2	B3
JA523	JVN077	Redo2	B3
JA524	JVN079	Redo2	B3
JA525	JVN081	NA	B3
JA526	JVN082	NA	B3
JA527	JVN083	NA	B3
JA528	JVN084	NA	B3
JA529	JVN085	NA	B3
JA530	JVN086	NA	B3
JA531	JVN087	NA	B3
JA532	JVN088	NA	B3
JA533	JVN089	NA	B3
JA534	JVN090	NA	B3
JA535	JVN091	NA	B3
JA536	JVN092	NA	B3
JA537	JVN093	NA	B3
JA538	JVN094	NA	B3
JA539	JVN095	NA	B3
JA540	JVN096	NA	B3
JA541	JVN097	NA	B3
JA542	JVN098	NA	B3
JA543	JVN099	NA	B3
JA544	JVN100	NA	B3
JA545	JVN101	NA	B3
JA546	JVN102	NA	B3
JA547	JVN103	NA	B3
JA548	JVN104	NA	B3
