SampleID	CollectionDate	Mount	Position	InitialWeight	FinalWeight	PercentMoisture
JEP001	11-05-2020	1	Top	12.12	12.05	0.005809128631
JEP002	11-05-2020	1	Bottom	12.054	11.948	0.008871777703
JEP003	11-05-2020	2	Top	12.07	12.03	0.003325020781
JEP004	11-05-2020	2	Bottom	12.042	11.956	0.007193041151
JEP005	11-05-2020	3	Top	12.068	11.878	0.01599595892
JEP006	11-05-2020	3	Bottom	11.984	11.798	0.01576538396
JEP007	11-05-2020	4	Top	12.108	12.04	0.005647840532
JEP008	11-05-2020	4	Bottom	12.104	11.978	0.01051928536
JEP009	11-12-2020	1	Top	12.09	11.962	0.01070055175
JEP010	11-12-2020	1	Bottom	12.056	11.908	0.01242861942
JEP011	11-12-2020	2	Top	12	11.904	0.008064516129
JEP012	11-12-2020	2	Bottom	12.062	11.932	0.01089507208
JEP013	11-12-2020	3	Top	12.006	11.826	0.01522070015
JEP014	11-12-2020	3	Bottom	12.09	11.884	0.0173342309
JEP015	11-12-2020	4	Top	12.01	11.87	0.01179443976
JEP016	11-12-2020	4	Bottom	12.042	11.868	0.01466127401
JEP017	11-20-2020	1	Top	12.15	10.96	0.1085766423
JEP018	11-20-2020	1	Bottom	12.124	11.072	0.09501445087
JEP019	11-20-2020	2	Top	12.05	11.008	0.09465843023
JEP020	11-20-2020	2	Bottom	12.116	11.106	0.09094183324
JEP021	11-20-2020	3	Top	12.076	10.668	0.1319835021
JEP022	11-20-2020	3	Bottom	12.018	10.7	0.1231775701
JEP023	11-20-2020	4	Top	12.036	10.84	0.1103321033
JEP024	11-20-2020	4	Bottom	12.166	10.968	0.1092268417
JEP025	11-26-2020	1	Top	12.074	11.23	0.07515583259
JEP026	11-26-2020	1	Bottom	12.116	11.246	0.07736083941
JEP027	11-26-2020	2	Top	12.11	11.382	0.06396063961
JEP028	11-26-2020	2	Bottom	12.166	11.48	0.05975609756
JEP029	11-26-2020	3	Top	11.992	11.314	0.0599257557
JEP030	11-26-2020	3	Bottom	12.104	11.098	0.09064696342
JEP031	11-26-2020	4	Top	12.028	11.274	0.06687954586
JEP032	11-26-2020	4	Bottom	12.078	11.322	0.06677265501
JEP033	12-11-2020	1	Top	12.14	11.62	0.04475043029
JEP034	12-11-2020	1	Bottom	12.156	11.626	0.04558747635
JEP035	12-11-2020	2	Top	12.052	11.622	0.03699879539
JEP036	12-11-2020	2	Bottom	12.176	11.67	0.04335904027
JEP037	12-11-2020	3	Top	12.212	11.574	0.05512355279
JEP038	12-11-2020	3	Bottom	12.092	11.538	0.04801525394
JEP039	12-11-2020	4	Top	12.056	11.526	0.04598299497
JEP040	12-11-2020	4	Bottom	11.996	11.516	0.04168113928
JEP041	12-14-2020	1	Top	12.134	10.6	0.1447169811
JEP042	12-14-2020	1	Bottom	12.126	10.812	0.1215316315
JEP043	12-14-2020	2	Top	12.096	10.392	0.1639722864
JEP044	12-14-2020	2	Bottom	12.194	10.554	0.1553913208
JEP045	12-14-2020	3	Top	12.142	10.508	0.155500571
JEP046	12-14-2020	3	Bottom	12.196	10.44	0.1681992337
JEP047	12-14-2020	4	Top	12.07	10.35	0.1661835749
JEP048	12-14-2020	4	Bottom	12.202	10.67	0.1435801312
JEP049	12-21-2020	1	Top	12.144	10.834	0.120915636
JEP050	12-21-2020	1	Bottom	12.16	10.61	0.1460885957
JEP051	12-21-2020	2	Top	12.19	10.896	0.1187591777
JEP052	12-21-2020	2	Bottom	12.072	10.476	0.1523482245
JEP053	12-21-2020	3	Top	12.042	10.332	0.1655052265
JEP054	12-21-2020	3	Bottom	12.14	10.628	0.1422657132
JEP055	12-21-2020	4	Top	12.2	10.77	0.1327762303
JEP056	12-21-2020	4	Bottom	12.146	10.492	0.1576439192
JEP057	12-28-2020	1	Top	12.166	10.884	0.1177875781
JEP058	12-28-2020	1	Bottom	12.034	10.298	0.1685764226
JEP059	12-28-2020	2	Top	12.142	10.878	0.1161978305
JEP060	12-28-2020	2	Bottom	12.234	10.69	0.1444340505
JEP061	12-28-2020	3	Top	12.194	10.234	0.1915184679
JEP062	12-28-2020	3	Bottom	12.118	10.452	0.159395331
JEP063	12-28-2020	4	Top	12.194	10.83	0.1259464451
JEP064	12-28-2020	4	Bottom	12.142	10.424	0.1648119724
JEP065	01-04-2021	1	Top	12.106	10.7	0.1314018692
JEP066	01-04-2021	1	Bottom	12.04	10.348	0.163509857
JEP067	01-04-2021	2	Top	12.174	10.978	0.1089451631
JEP068	01-04-2021	2	Bottom	12.248	10.572	0.1585319712
JEP069	01-04-2021	3	Top	12.042	10.4	0.1578846154
JEP070	01-04-2021	3	Bottom	12.116	10.408	0.164104535
JEP071	01-04-2021	4	Top	12.142	10.628	0.1424538954
JEP072	01-04-2021	4	Bottom	12.102	10.358	0.1683722726
JEP073	01-17-2021	1	Top	12.126	10.972	0.1051768137
JEP074	01-17-2021	1	Bottom	12.04	10.36	0.1621621622
JEP075	01-17-2021	2	Top	12.11	11.086	0.09236875338
JEP076	01-17-2021	2	Bottom	12.064	10.524	0.1463321931
JEP077	01-17-2021	3	Top	12.14	10.652	0.1396920766
JEP078	01-17-2021	3	Bottom	12.13	10.66	0.1378986867
JEP079	01-17-2021	4	Top	12.09	10.77	0.1225626741
JEP080	01-17-2021	4	Bottom	12.038	10.584	0.1373771731
JEP081	01-30-2021	1	Top	12.182	10.16	0.199015748
JEP082	01-30-2021	1	Bottom	12.044	10.006	0.2036777933
JEP083	01-30-2021	2	Top	12.166	10.568	0.1512112036
JEP084	01-30-2021	2	Bottom	12.154	9.98	0.2178356713
JEP085	01-30-2021	3	Top	12.106	9.832	0.231285598
JEP086	01-30-2021	3	Bottom	12.24	10.14	0.2071005917
JEP087	01-30-2021	4	Top	12.172	10.504	0.1587966489
JEP088	01-30-2021	4	Bottom	12.11	10.104	0.1985352336
JEP089	02-14-2021	1	Top	12.166	10.478	0.1610994465
JEP090	02-14-2021	1	Bottom	12.198	9.962	0.2244529211
JEP091	02-14-2021	2	Top	12.226	10.648	0.1481968445
JEP092	02-14-2021	2	Bottom	12.296	10.108	0.2164622082
JEP093	02-14-2021	3	Top	12.268	10.052	0.2204536411
JEP094	02-14-2021	3	Bottom	12.104	10.344	0.1701469451
JEP095	02-14-2021	4	Top	12.164	10.446	0.1644648669
JEP096	02-14-2021	4	Bottom	12.308	10.26	0.1996101365
JEP097	02-28-2021	1	Top	12.084	11.17	0.0818263205
JEP098	02-28-2021	1	Bottom	12.192	10.99	0.1093721565
JEP099	02-28-2021	2	Top	12.208	11.164	0.09351486922
JEP100	02-28-2021	2	Bottom	12.214	11.288	0.08203401843
JEP101	02-28-2021	3	Top	12.116	10.842	0.1175059952
JEP102	02-28-2021	3	Bottom	12.224	11.394	0.07284535721
JEP103	02-28-2021	4	Top	12.208	11.08	0.1018050542
JEP104	02-28-2021	4	Bottom	12.26	11.216	0.09308131241
JEP105	03-16-2021	1	Top	12.284	11.004	0.1163213377
JEP106	03-16-2021	1	Bottom	12.002	10.698	0.1218919424
JEP107	03-16-2021	2	Top	12.306	11.352	0.08403805497
JEP108	03-16-2021	2	Bottom	12.094	10.802	0.1196074801
JEP109	03-16-2021	3	Top	12.236	10.7	0.1435514019
JEP110	03-16-2021	3	Bottom	12.188	10.518	0.1587754326
JEP111	03-16-2021	4	Top	12.296	11.14	0.1037701975
JEP112	03-16-2021	4	Bottom	12.176	10.94	0.1129798903
JEP113	03-28-2021	1	Top	12.082	11.544	0.0466042966
JEP114	03-28-2021	1	Bottom	12.378	11.684	0.05939746662
JEP115	03-28-2021	2	Top	12.2	11.762	0.03723856487
JEP116	03-28-2021	2	Bottom	12.294	11.744	0.04683242507
JEP117	03-28-2021	3	Top	12.14	11.312	0.07319660537
JEP118	03-28-2021	3	Bottom	12.41	11.964	0.03727850217
JEP119	03-28-2021	4	Top	12.246	11.754	0.04185809086
JEP120	03-28-2021	4	Bottom	12.384	11.924	0.0385776585
JEP121	04-04-2021	1	Top	12.108	11.777	0.02810562962
JEP122	04-04-2021	1	Bottom	12.206	11.928	0.0233065057
JEP123	04-04-2021	2	Top	12.324	12.036	0.02392821535
JEP124	04-04-2021	2	Bottom	12.528	12.214	0.0257082037
JEP125	04-04-2021	3	Top	12.202	11.68	0.04469178082
JEP126	04-04-2021	3	Bottom	12.22	11.912	0.02585627938
JEP127	04-04-2021	4	Top	12.142	11.71	0.03689154569
JEP128	04-04-2021	4	Bottom	12.158	11.926	0.01945329532
JEP129	04-11-2021	1	Top	12.298	12.096	0.01669973545
JEP130	04-11-2021	1	Bottom	12.196	11.956	0.02007360321
JEP131	04-11-2021	2	Top	12.36	12.202	0.01294869693
JEP132	04-11-2021	2	Bottom	12.294	12.108	0.0153617443
JEP133	04-11-2021	3	Top	12.172	11.812	0.03047748053
JEP134	04-11-2021	3	Bottom	12.182	11.976	0.0172010688
JEP135	04-11-2021	4	Top	12.25	11.98	0.0225375626
JEP136	04-11-2021	4	Bottom	12.214	12.034	0.01495762008
JEP137	04-18-2021	1	Top	12.268	12.138	0.01071016642
JEP138	04-18-2021	1	Bottom	12.286	12.038	0.02060142881
JEP139	04-18-2021	2	Top	12.264	12.152	0.009216589862
JEP140	04-18-2021	2	Bottom	12.21	12.092	0.009758518028
JEP141	04-18-2021	3	Top	12.254	11.98	0.02287145242
JEP142	04-18-2021	3	Bottom	12.33	12.174	0.01281419418
JEP143	04-18-2021	4	Top	12.282	12.098	0.01520912548
JEP144	04-18-2021	4	Bottom	12.296	12.216	0.006548788474
JEP145	05-04-2021	1	Top	12.098	11.988	0.009175842509
JEP146	05-04-2021	1	Bottom	12.116	12.024	0.007651363939
JEP147	05-04-2021	2	Top	12.162	12.094	0.005622622788
JEP148	05-04-2021	2	Bottom	12.154	12.084	0.005792783846
JEP149	05-04-2021	3	Top	12.116	11.928	0.01576123407
JEP150	05-04-2021	3	Bottom	12.136	12.012	0.01032301032
JEP151	05-04-2021	4	Top	12.128	12.014	0.009488929582
JEP152	05-04-2021	4	Bottom	12.112	11.988	0.01034367701
JEP153	05-24-2021	1	Top	12.218	12.164	0.004439329168
JEP154	05-24-2021	1	Bottom	12.148	12.078	0.005795661533
JEP155	05-24-2021	2	Top	12.096	12.036	0.004985044865
JEP156	05-24-2021	2	Bottom	12.174	12.06	0.009452736318
JEP157	05-24-2021	3	Top	12.144	12.004	0.01166277907
JEP158	05-24-2021	3	Bottom	12.318	12.2	0.009672131148
JEP159	05-24-2021	4	Top	12.288	12.204	0.006882989184
JEP160	05-24-2021	4	Bottom	12.13	12.02	0.009151414309
JEP161	06-27-2021	1	Top	12.166	12.104	0.005122273629
JEP162	06-27-2021	1	Bottom	12.082	12.01	0.005995004163
JEP163	06-27-2021	2	Top	12.186	12.15	0.002962962963
JEP164	06-27-2021	2	Bottom	12.156	12.064	0.007625994695
JEP165	06-27-2021	3	Top	12.036	11.938	0.008209080248
JEP166	06-27-2021	3	Bottom	12.07	11.986	0.007008176206
JEP167	06-27-2021	4	Top	12.098	12.06	0.003150912106
JEP168	06-27-2021	4	Bottom	12.02	11.926	0.007881938621
JEP169	07-25-2021	1	Top	12.237	12.198	0.00319724545
JEP170	07-25-2021	1	Bottom	12.161	12.094	0.005539937159
JEP171	07-25-2021	2	Top	12.239	12.218	0.001718775577
JEP172	07-25-2021	2	Bottom	12.208	12.132	0.006264424662
JEP173	07-25-2021	3	Top	12.143	12.002	0.01174804199
JEP174	07-25-2021	3	Bottom	12.172	12.094	0.006449479081
JEP175	07-25-2021	4	Top	12.259	12.228	0.002535165195
JEP176	07-25-2021	4	Bottom	12.065	11.998	0.005584264044
JEP177	08-24-2021	1	Top	12.114	12.032	0.006815159574
JEP178	08-24-2021	1	Bottom	12.126	12.046	0.0066412087
JEP179	08-24-2021	2	Top	12.19	12.148	0.003457359236
JEP180	08-24-2021	2	Bottom	12.301	12.218	0.006793255852
JEP181	08-24-2021	3	Top	12.297	12.182	0.00944015761
JEP182	08-24-2021	3	Bottom	12.153	12.066	0.007210343113
JEP183	08-24-2021	4	Top	12.233	12.184	0.004021667761
JEP184	08-24-2021	4	Bottom	12.184	12.086	0.008108555353
JEP185	09-26-2021	1	Top	12.168	12.122	0.003794753341
JEP186	09-26-2021	1	Bottom	12.128	12.052	0.006306007302
JEP187	09-26-2021	2	Top	12.124	12.092	0.00264637777
JEP188	09-26-2021	2	Bottom	12.192	12.126	0.005442850074
JEP189	09-26-2021	3	Top	12.196	12.092	0.008600727754
JEP190	09-26-2021	3	Bottom	12.248	12.164	0.00690562315
JEP191	09-26-2021	4	Top	12.172	12.124	0.003959089409
JEP192	09-26-2021	4	Bottom	12.182	12.096	0.00710978836
JEP193	10-18-2021	1	Top	12.18	12.152	0.002304147465
JEP194	10-18-2021	1	Bottom	12.114	12.07	0.003645401823
JEP195	10-18-2021	2	Top	12.256	12.242	0.001143603986
JEP196	10-18-2021	2	Bottom	12.256	12.184	0.005909389363
JEP197	10-18-2021	3	Top	12.208	12.14	0.005601317957
JEP198	10-18-2021	3	Bottom	12.242	12.164	0.006412364354
JEP199	10-18-2021	4	Top	12.074	12.04	0.002823920266
JEP200	10-18-2021	4	Bottom	12.15	12.097	0.00438125155
JEP201	10-25-2021	1	Top	12.174	10.3	0.1819417476
JEP202	10-25-2021	1	Bottom	27.98	20.972	0.3341598322
JEP203	10-25-2021	2	Top	12.322	10.136	0.2156669298
JEP204	10-25-2021	2	Bottom	17.548	13.318	0.3176152575
JEP205	10-25-2021	3	Top	12.252	10.102	0.2128291427
JEP206	10-25-2021	3	Bottom	21.162	15.978	0.3244461134
JEP207	10-25-2021	4	Top	12.13	9.98	0.2154308617
JEP208	10-25-2021	4	Bottom	17.558	13.246	0.3255322361
JEP209	12-01-2021	1	Top	12.116	10.402	0.1647760046
JEP210	12-01-2021	1	Bottom	12.21	10.142	0.2039045553
JEP211	12-01-2021	2	Top	12.52	10.73	0.1668219944
JEP212	12-01-2021	2	Bottom	12.188	10.502	0.1605408494
JEP213	12-01-2021	3	Top	12.284	10.152	0.2100078802
JEP214	12-01-2021	3	Bottom	12.382	10.464	0.183295107
JEP215	12-01-2021	4	Top	12.092	10.386	0.1642595802
JEP216	12-01-2021	4	Bottom	12.128	10.226	0.1859964796
JEP217	01-06-2022	1	Top	12.298	10.158	0.210671392
JEP218	01-06-2022	1	Bottom	18.044	13.416	0.3449612403
JEP219	01-06-2022	2	Top	12.38	9.544	0.2971500419
JEP220	01-06-2022	2	Bottom	25.468	18.334	0.3891131232
JEP221	01-06-2022	3	Top	12.672	9.804	0.2925336597
JEP222	01-06-2022	3	Bottom	30.704	24.51	0.2527131783
JEP223	01-06-2022	4	Top	13.584	10.884	0.2480705623
JEP224	01-06-2022	4	Bottom	33.984	24.59	0.3820252135
JEP225	02-03-2022	1	Top	12.574	10.152	0.2385736801
JEP226	02-03-2022	1	Bottom	20.942	16.362	0.2799168806
JEP227	02-03-2022	2	Top	12.554	10.434	0.2031819053
JEP228	02-03-2022	2	Bottom	20.732	16.936	0.224137931
JEP229	02-03-2022	3	Top	12.224	9.546	0.2805363503
JEP230	02-03-2022	3	Bottom	22.17	18.108	0.2243207422
JEP231	02-03-2022	4	Top	12.228	10.338	0.1828206616
JEP232	02-03-2022	4	Bottom	21.256	16.484	0.2894928415
